in Government Dated Securities and Treasury Bills
 00016  11.40 %  2008               5.00          114.32           8.6598
 00016  11.40 %  2008              10.00          114.05           8.7072
 00016  11.40 %  2008              10.00          114.12           8.6949
 00016  11.40 %  2008               5.00          114.08           8.7019
 00016  11.40 %  2008              10.00          114.28           8.6668
 00016  11.40 %  2008              20.00          114.16           8.6879
 00016  11.40 %  2008               5.00          114.17           8.6861
 00016  11.40 %  2008               5.00          114.30           8.6633
 00016  11.40 %  2008              10.00          114.30           8.6633
 00016  11.40 %  2008              20.00          114.12           8.6949
 00016  11.40 %  2008               5.00          114.17           8.6861
 00016  11.40 %  2008               5.00          114.10           8.6984
 00016  11.40 %  2008              10.00          114.08           8.7019
 00016  11.40 %  2008               5.00          114.10           8.6984
 00016  11.40 %  2008               5.00          114.12           8.6949
 00016  11.40 %  2008              10.00          114.25           8.6721
 00016  11.40 %  2008               5.00          114.28           8.6668
 00016  11.40 %  2008               5.00          114.25           8.6721
 00016  11.40 %  2008               5.00          114.45           8.6371
 00016  11.40 %  2008               5.00          114.20           8.6809
 00016  11.40 %  2008               5.00          114.20           8.6809
 00016  11.40 %  2008               5.00          114.30           8.6633
 00016  11.40 %  2008               5.00          114.32           8.6598
 00016  11.40 %  2008               5.00          114.30           8.6633
 00016  11.40 %  2008               5.00          114.25           8.6721
 00016  11.40 %  2008              15.00          114.22           8.6773
 00016  11.40 %  2008               5.00          114.20           8.6809
 00016  11.40 %  2008               5.00          114.20           8.6809
 00016  11.40 %  2008               5.00          114.20           8.6809
 00016  11.40 %  2008               5.00          114.20           8.6809
 00016  11.40 %  2008               5.00          114.13           8.6931
 00016  11.40 %  2008               5.00          114.07           8.7037
 00016  11.40 %  2008               5.00          114.15           8.68964
 00017  11.50 %  2011               5.00          113.05           9.4889
 00017  11.50 %  2011               5.00          113.20           9.4677
 00017  11.50 %  2011               5.00          113.44           9.4339
 00017  11.50 %  2011               5.00          113.48           9.4283
 00017  11.50 %  2011               5.00          113.30           9.4536
 00017  11.50 %  2011               5.00          113.25           9.4606
 00017  11.50 %  2011               5.00          113.00           9.4959
 00017  11.50 %  2011               5.00          113.25           9.4606
 00017  11.50 %  2011               5.00          113.28           9.4564
 00017  11.50 %  2011               5.00          113.30           9.4536
 00017  11.50 %  2011               5.00          113.00           9.4959
 00017  11.50 %  2011               5.00          113.19           9.4691
 00017  11.50 %  2011              10.00          113.44           9.4339
 91020  12.00 %  2011               5.00          114.35           9.7504
 91020  12.00 %  2011              10.00          114.00           9.8003
 91012  11.50 %  2011              10.00          112.32           9.5632
 91012  11.50 %  2011               5.00          112.32           9.5632
 01007   9.39 %  2011               5.00          100.25           9.3496
 01007   9.39 %  2011               1.00          100.78           9.2671
 01007   9.39 %  2011               1.00          100.50           9.3106
 01007   9.39 %  2011               1.50          100.52           9.3075
 01007   9.39 %  2011              10.00          100.25           9.3496
 01007   9.39 %  2011               5.00          100.30           9.3418
 01007   9.39 %  2011               2.00          100.45           9.3184
 01007   9.39 %  2011               5.00          100.34           9.3356
 01007   9.39 %  2011               1.00          100.80           9.2640
 01007   9.39 %  2011               0.50          100.69           9.2811
 01007   9.39 %  2011               0.75          100.40           9.3262
 00014  11.30 %  2010               5.00          111.85           9.3285
 00014  11.30 %  2010               1.00          112.00           9.3054
 00014  11.30 %  2010              10.00          111.92           9.3177
 00014  11.30 %  2010               5.00          111.90           9.3208
 00014  11.30 %  2010               5.00          112.05           9.2977
 00014  11.30 %  2010              10.00          111.89           9.3223
 00014  11.30 %  2010               5.00          111.88           9.3238
 00014  11.30 %  2010               5.00          112.05           9.2977
 00014  11.30 %  2010               5.00          111.90           9.3208
 00014  11.30 %  2010               5.00          111.75           9.3439
 00014  11.30 %  2010               5.00          111.62           9.3640
 00014  11.30 %  2010               5.00          111.90           9.3208
 00014  11.30 %  2010               5.00          111.87           9.3254
 00014  11.30 %  2010               5.00          111.90           9.3208
 00014  11.30 %  2010               5.00          111.85           9.3285
 00014  11.30 %  2010               5.00          112.10           9.2900
 00014  11.30 %  2010               5.00          111.85           9.3285
 00014  11.30 %  2010               5.00          111.95           9.3131
 00014  11.30 %  2010               5.00          111.92           9.3177
 00014  11.30 %  2010               5.00          111.52           9.3794
 00014  11.30 %  2010               5.00          111.90           9.3208
 00014  11.30 %  2010               5.00          111.85           9.3285
 89009  11.50 %  2009               5.00          111.50           9.3874
 99006  11.99 %  2009               5.00          114.40           9.3263
 99006  11.99 %  2009              15.00          114.45           9.3178
 99006  11.99 %  2009               5.00          114.65           9.2841
 99006  11.99 %  2009               5.00          114.65           9.28415
 00017  11.50 %  2011               5.00          113.42           9.4367
 00017  11.50 %  2011               5.00          113.29           9.4550
 00017  11.50 %  2011               5.00          113.20           9.4677
 00017  11.50 %  2011               5.00          112.90           9.5101
 00017  11.50 %  2011               5.00          113.22           9.4649
 00017  11.50 %  2011               5.00          113.215          9.4656
 00017  11.50 %  2011               5.00          113.36           9.4452
 00017  11.50 %  2011               5.00          112.85           9.5171
 00017  11.50 %  2011               5.00          113.00           9.4959
 00017  11.50 %  2011               5.00          112.85           9.5171
 00017  11.50 %  2011               5.00          113.36           9.4452
 00017  11.50 %  2011               5.00          113.30           9.4536
 00017  11.50 %  2011               5.00          113.30           9.4536
 00017  11.50 %  2011               5.00          113.15           9.4747
 00017  11.50 %  2011               5.00          112.95           9.5030
 00017  11.50 %  2011              10.00          113.48           9.4283
 00017  11.50 %  2011               5.00          113.25           9.4606
 00017  11.50 %  2011               5.00          113.33           9.4494
 00017  11.50 %  2011               5.00          113.38           9.4423
 00017  11.50 %  2011               5.00          113.30           9.4536
 00017  11.50 %  2011               5.00          113.34           9.4480
 00017  11.50 %  2011               5.00          113.25           9.4606
 00017  11.50 %  2011               5.00          113.36           9.4452
 00017  11.50 %  2011               5.00          113.25           9.4606
 00017  11.50 %  2011               5.00          112.87           9.5143
 00017  11.50 %  2011               5.00          113.00           9.4959
 00017  11.50 %  2011               5.00          113.12           9.4790
 00017  11.50 %  2011               5.00          113.30           9.4536
 00017  11.50 %  2011               5.00          113.12           9.4790
 00017  11.50 %  2011               5.00          113.25           9.4606
 00017  11.50 %  2011               5.00          113.15           9.4747
 00017  11.50 %  2011               5.00          113.09           9.4832
 00017  11.50 %  2011               5.00          113.49           9.4269
 00017  11.50 %  2011               5.00          113.10           9.4818
 00017  11.50 %  2011               5.00          113.35           9.4466
 00017  11.50 %  2011               5.00          113.35           9.4466
 00017  11.50 %  2011               5.00          113.20           9.4677
 00017  11.50 %  2011               5.00          113.27           9.4578
 00017  11.50 %  2011               5.00          113.22           9.4649
 00017  11.50 %  2011               5.00          112.96           9.5016
 00017  11.50 %  2011               5.00          113.33           9.4494
 00017  11.50 %  2011              10.00          112.83           9.5200
 00017  11.50 %  2011              15.00          113.21           9.4663
 00017  11.50 %  2011               5.00          113.22           9.4649
 00017  11.50 %  2011               5.00          113.23           9.4635
 00017  11.50 %  2011               5.00          113.12           9.4790
 00017  11.50 %  2011               5.00          113.10           9.4818
 00017  11.50 %  2011               5.00          113.45           9.4325
 00017  11.50 %  2011               5.00          113.00           9.4959
 00017  11.50 %  2011               5.00          113.10           9.4818
 00017  11.50 %  2011               5.00          113.00           9.4959
 00017  11.50 %  2011               5.00          112.98           9.4987
 00017  11.50 %  2011               5.00          113.20           9.4677
 00017  11.50 %  2011               5.00          113.45           9.4325
 00017  11.50 %  2011               5.00          113.05           9.48896
 01005   9.81 %  2013               5.00          102.155          9.5003
 01005   9.81 %  2013               5.00          102.15           9.5010
 01005   9.81 %  2013               5.00          102.15           9.5010
 01005   9.81 %  2013               5.00          102.10           9.5080
 01005   9.81 %  2013               5.00          102.10           9.5080
 01005   9.81 %  2013               1.00          102.15           9.5010
 82005   9.00 %  2013               0.50           99.30           9.0948
 82005   9.00 %  2013               5.00           97.09           9.4095
 00012  11.03 %  2012               5.00          108.80           9.7106
 00012  11.03 %  2012               5.00          109.36           9.6317
 00012  11.03 %  2012               5.00          109.05           9.6753
 00012  11.03 %  2012               5.00          109.14           9.6626
 00012  11.03 %  2012               5.00          109.35           9.6331
 00012  11.03 %  2012               5.00          109.20           9.6542
 00012  11.03 %  2012               5.00          109.25           9.6472
 00012  11.03 %  2012               5.00          109.23           9.6500
 00012  11.03 %  2012               5.00          109.23           9.6500
 00012  11.03 %  2012               5.00          109.05           9.6753
 00012  11.03 %  2012               5.00          109.45           9.6191
 00012  11.03 %  2012               5.00          109.34           9.6345
 00012  11.03 %  2012               5.00          109.33           9.6359
 00012  11.03 %  2012              10.00          109.28           9.6429
 00012  11.03 %  2012               5.00          109.23           9.6500
 00012  11.03 %  2012               5.00          109.30           9.6401
 00012  11.03 %  2012               5.00          108.75           9.7177
 00012  11.03 %  2012               5.00          108.75           9.7177
 00012  11.03 %  2012               5.00          109.25           9.6472
 00012  11.03 %  2012              10.00          109.30           9.6401
 00012  11.03 %  2012               5.00          109.23           9.6500
 00012  11.03 %  2012               5.00          109.23           9.6500
 00012  11.03 %  2012              10.00          109.25           9.6472
 00012  11.03 %  2012               5.00          109.25           9.6472
 00012  11.03 %  2012               5.00          109.25           9.6472
 00012  11.03 %  2012               5.00          109.25           9.6472
 00012  11.03 %  2012               5.00          109.25           9.6472
 00012  11.03 %  2012               5.00          109.10           9.6683
 00012  11.03 %  2012              10.00          109.00           9.6823
 00012  11.03 %  2012               5.00          108.78           9.7134
 00012  11.03 %  2012              10.00          108.75           9.7177
 00012  11.03 %  2012              10.00          108.90           9.6965
 00012  11.03 %  2012              10.00          108.95           9.6894
 00012  11.03 %  2012              10.00          109.28           9.6429
 00012  11.03 %  2012               5.00          108.79           9.7120
 00012  11.03 %  2012               5.00          108.80           9.7106
 00012  11.03 %  2012               5.00          109.28           9.6429
 00012  11.03 %  2012               5.00          109.23           9.6500
 00012  11.03 %  2012              10.00          109.27           9.6443
 00012  11.03 %  2012              10.00          109.25           9.6472
 00012  11.03 %  2012               5.00          109.30           9.6401
 00012  11.03 %  2012               5.00          108.82           9.7078
 00012  11.03 %  2012               5.00          108.80           9.7106
 00012  11.03 %  2012               5.00          109.38           9.6289
 00012  11.03 %  2012               5.00          109.28           9.6429
 00012  11.03 %  2012               5.00          109.65           9.5911
 00012  11.03 %  2012               5.00          109.65           9.59117
 94003  12.50 %  2004               5.00          111.47           7.6732
 94003  12.50 %  2004               5.00          111.45           7.6810
 94003  12.50 %  2004               5.00          111.45           7.6810
 94003  12.50 %  2004               5.00          111.45           7.6810
 94003  12.50 %  2004              15.00          111.42           7.6928
 94003  12.50 %  2004               5.00          111.40           7.7006
 94003  12.50 %  2004               5.00          111.38           7.7084
 94003  12.50 %  2004               5.00          111.38           7.7084
 94003  12.50 %  2004               5.00          111.38           7.7084
 94003  12.50 %  2004              20.00          111.45           7.6810
 94003  12.50 %  2004              10.00          111.41           7.6967
 94003  12.50 %  2004               5.00          111.43           7.6889
 94003  12.50 %  2004               5.00          111.34           7.7241
 94003  12.50 %  2004               5.00          111.40           7.7006
 94003  12.50 %  2004               5.00          111.41           7.6967
 94003  12.50 %  2004               5.00          111.40           7.7006
 94003  12.50 %  2004               5.00          111.45           7.6810
 94003  12.50 %  2004               5.00          111.45           7.6810
 98004  11.10 %  2003              10.00          105.49           7.6170
 97012   6.00 %  2002              25.00          120.75            #
 97011  11.15 %  2002              15.00          103.93           7.4096
 97011  11.15 %  2002               5.00          103.95           7.3912
 97011  11.15 %  2002               5.00          103.94           7.4004
 97011  11.15 %  2002               5.00          103.94           7.4004
 97011  11.15 %  2002               5.00          103.91           7.4280
 96018  13.55 %  2001              15.00          101.98           7.7653
 93009  13.31 %  2001              15.00          101.74           7.7875
 94009  11.75 %  2001              25.00          100.42           7.3989
 97009  10.85 %  2001              10.00          100.09           7.6490
 97009  10.85 %  2001               5.00          100.09           7.6490
          Contract Date : July 18, 2001
 01006  10.25 %  2021               0.05          102.45           9.9618
 01006  10.25 %  2021               0.05          102.45           9.9618
 01006  10.25 %  2021               0.40          102.45           9.9618
 01006  10.25 %  2021               0.25          102.45           9.9618
 01006  10.25 %  2021               0.75          101.70          10.0480
 01006  10.25 %  2021               1.00          102.45           9.9618
 01006  10.25 %  2021               1.00          102.00          10.0134
 01006  10.25 %  2021               1.50          101.75          10.0422
 01006  10.25 %  2021               5.00          102.25           9.9847
 01006  10.25 %  2021               1.00          102.70           9.9333
 00018  11.60 %  2020               2.00          111.15          10.2633
 00018  11.60 %  2020              10.00          111.30          10.2468
 00018  11.60 %  2020               5.00          111.20          10.2578
 98025  12.60 %  2018              10.00          119.05          10.2280
 98025  12.60 %  2018               3.50          119.00          10.2334
 00015  11.43 %  2015              10.00          110.50          10.0197
 00015  11.43 %  2015              10.00          110.50          10.0197
 00015  11.43 %  2015               5.00          110.50          10.0197
 00015  11.43 %  2015               5.00          110.75           9.9886
 01001  10.47 %  2015               1.00          104.05           9.9185
 01001  10.47 %  2015               5.00          104.10           9.9119
 01001  10.47 %  2015               5.00          104.00           9.9251
 99020  11.83 %  2014              25.00          113.35           9.9910
 99020  11.83 %  2014               0.05          113.25          10.00358
 98005  11.75 %  2006               5.00          114.28           8.0610
 98005  11.75 %  2006              25.00          114.30           8.0563
 98005  11.75 %  2006              10.00          114.30           8.0563
 98005  11.75 %  2006               5.00          114.30           8.0563
 98005  11.75 %  2006               5.00          114.20           8.0799
 99008  11.68 %  2006               5.00          114.00           8.0534
 99008  11.68 %  2006               5.00          113.99           8.0558
 99008  11.68 %  2006               5.00          114.12           8.0249
 99008  11.68 %  2006               5.00          114.06           8.0392
 99008  11.68 %  2006              10.00          114.10           8.0297
 99008  11.68 %  2006               5.00          114.09           8.0320
 99008  11.68 %  2006               5.00          114.10           8.0297
 99008  11.68 %  2006               5.00          114.10           8.0297
 99008  11.68 %  2006               5.00          114.10           8.0297
 99008  11.68 %  2006              10.00          114.04           8.0439
 99008  11.68 %  2006               5.00          114.10           8.0297
 99008  11.68 %  2006               5.00          114.12           8.0249
 99008  11.68 %  2006               5.00          114.05           8.0415
 99008  11.68 %  2006               5.00          114.05           8.0415
 99008  11.68 %  2006               5.00          114.04           8.0439
 99008  11.68 %  2006               5.00          114.00           8.0534
 99008  11.68 %  2006               5.00          114.00           8.0534
 97010  11.19 %  2005              10.00          111.43           7.8490
 97010  11.19 %  2005               5.00          111.30           7.8844
 97010  11.19 %  2005               5.00          111.31           7.8817
 97010  11.19 %  2005              10.00          111.32           7.8790
 97010  11.19 %  2005              20.00          111.32           7.8790
 97010  11.19 %  2005              25.00          111.32           7.8790
 97010  11.19 %  2005               5.00          111.35           7.8708
 97010  11.19 %  2005               5.00          111.35           7.8708
 97010  11.19 %  2005               5.00          111.35           7.8708
 97010  11.19 %  2005               5.00          111.46           7.8408
 97010  11.19 %  2005              10.00          111.43           7.8490
 97010  11.19 %  2005               5.00          111.45           7.8435
 97010  11.19 %  2005               5.00          111.30           7.8844
 97010  11.19 %  2005               5.00          111.30           7.8844
 97010  11.19 %  2005               5.00          111.41           7.8544
 97010  11.19 %  2005               5.00          111.40           7.8571
 97010  11.19 %  2005               7.50          111.41           7.8544
 00011  10.20 %  2005               5.00          107.65           7.9221
 00011  10.20 %  2005               5.00          107.70           7.9079
 90009  11.25 %  2005              15.00          111.20           7.8530
 00007   9.90 %  2005               5.00          106.45           7.8777
 00007   9.90 %  2005               5.00          106.43           7.8837
 00007   9.90 %  2005              30.00          106.50           7.8627
 98022  11.98 %  2004               5.00          111.45           7.7895
 98022  11.98 %  2004               5.00          111.44           7.7929
 98022  11.98 %  2004               5.00          111.40           7.8065
 98022  11.98 %  2004               5.00          111.40           7.8065
 94003  12.50 %  2004              10.00          111.40           7.7006
 94003  12.50 %  2004              10.00          111.45           7.6810
 94003  12.50 %  2004               5.00          111.42           7.6928
 94003  12.50 %  2004               5.00          111.40           7.7006
 94003  12.50 %  2004               5.00          111.40           7.7006
 94003  12.50 %  2004               5.00          111.46           7.67719
 00016  11.40 %  2008               5.00          114.50           8.6277
 00016  11.40 %  2008               5.00          114.48           8.6312
 00016  11.40 %  2008              10.00          114.63           8.6050
 00016  11.40 %  2008               5.00          114.49           8.6294
 00016  11.40 %  2008               5.00          114.50           8.6277
 00016  11.40 %  2008              10.00          114.50           8.6277
 00016  11.40 %  2008               5.00          114.65           8.6015
 00016  11.40 %  2008               5.00          114.67           8.5980
 00016  11.40 %  2008               5.00          114.55           8.6190
 00016  11.40 %  2008               5.00          114.66           8.5997
 00016  11.40 %  2008              10.00          114.57           8.6155
 00016  11.40 %  2008               5.00          114.53           8.6224
 00016  11.40 %  2008               5.00          114.53           8.6224
 00016  11.40 %  2008               5.00          114.45           8.6364
 00016  11.40 %  2008               5.00          114.59           8.6120
 00016  11.40 %  2008               5.00          114.52           8.6242
 00016  11.40 %  2008               5.00          114.57           8.6155
 00016  11.40 %  2008              10.00          114.57           8.6155
 00016  11.40 %  2008               5.00          114.64           8.6032
 00016  11.40 %  2008               5.00          114.64           8.6032
 00016  11.40 %  2008               5.00          114.64           8.6032
 00016  11.40 %  2008               5.00          114.58           8.6137
 00016  11.40 %  2008               5.00          114.62           8.6067
 00016  11.40 %  2008               5.00          114.59           8.6120
 00016  11.40 %  2008               5.00          114.59           8.6120
 00016  11.40 %  2008               5.00          114.65           8.6015
 00016  11.40 %  2008               5.00          114.65           8.6015
 00016  11.40 %  2008               5.00          114.55           8.6190
 00016  11.40 %  2008               5.00          114.67           8.5980
 87011  11.50 %  2007               0.05          112.53           8.8304
 98009  11.90 %  2007               5.00          116.23           8.3378
 98009  11.90 %  2007               5.00          116.25           8.3339
 98009  11.90 %  2007               5.00          116.25           8.3339
 98009  11.90 %  2007               5.00          116.25           8.3339
 98009  11.90 %  2007               5.00          116.25           8.3339
 98009  11.90 %  2007               5.00          116.25           8.3339
 98009  11.90 %  2007               5.00          116.10           8.3637
 98009  11.90 %  2007              30.00          116.10           8.3637
 98009  11.90 %  2007              10.00          116.25           8.3339
 98009  11.90 %  2007               5.00          116.20           8.3438
 98009  11.90 %  2007               5.00          116.20           8.3438
 98009  11.90 %  2007               5.00          116.25           8.3339
 00013  11.00 %  2006              10.00          111.80           8.0951
 00013  11.00 %  2006               5.00          112.04           8.0402
 00013  11.00 %  2006               5.00          112.04           8.0402
 00013  11.00 %  2006               5.00          112.08           8.0310
 00013  11.00 %  2006               5.00          112.08           8.0310
 00013  11.00 %  2006              10.00          112.08           8.0310
 00013  11.00 %  2006               5.00          112.10           8.0265
 00013  11.00 %  2006              10.00          112.10           8.0265
 00013  11.00 %  2006               5.00          112.04           8.0402
 98005  11.75 %  2006               5.00          114.23           8.0728
 98005  11.75 %  2006               5.00          114.30           8.0563
 98005  11.75 %  2006              25.00          114.20           8.0799
 98005  11.75 %  2006               5.00          114.20           8.079910
 00014  11.30 %  2010               5.00          111.97           9.3097
 00014  11.30 %  2010               5.00          112.56           9.2192
 00014  11.30 %  2010               5.00          112.50           9.2284
 00014  11.30 %  2010               5.00          112.48           9.2314
 00014  11.30 %  2010               5.00          112.54           9.2222
 00014  11.30 %  2010               5.00          112.60           9.2131
 00014  11.30 %  2010              10.00          112.50           9.2284
 00014  11.30 %  2010               5.00          112.60           9.2131
 00014  11.30 %  2010               5.00          112.49           9.2299
 00014  11.30 %  2010               5.00          112.42           9.2406
 00014  11.30 %  2010               5.00          112.35           9.2513
 99006  11.99 %  2009               5.00          115.20           9.1913
 99006  11.99 %  2009               5.00          115.00           9.2248
 99006  11.99 %  2009              10.00          114.85           9.2499
 99006  11.99 %  2009               5.00          115.00           9.2248
 99006  11.99 %  2009              10.00          115.00           9.2248
 99006  11.99 %  2009               5.00          115.00           9.2248
 99006  11.99 %  2009              10.00          115.00           9.2248
 99006  11.99 %  2009               5.00          115.00           9.2248
 99006  11.99 %  2009              10.00          115.20           9.1913
 99006  11.99 %  2009               5.00          115.19           9.1930
 99006  11.99 %  2009              15.00          115.15           9.1996
 99006  11.99 %  2009              25.00          115.15           9.1996
 98023  12.25 %  2008               0.002         100.00          12.2422
 00016  11.40 %  2008               5.00          114.65           8.6015
 00016  11.40 %  2008              10.00          114.65           8.6015
 00016  11.40 %  2008               5.00          114.60           8.6102
 00016  11.40 %  2008               5.00          114.55           8.6190
 00016  11.40 %  2008               5.00          114.55           8.6190
 00016  11.40 %  2008               5.00          114.48           8.6312
 00016  11.40 %  2008               5.00          114.67           8.5980
 00016  11.40 %  2008               5.00          114.48           8.6312
 00016  11.40 %  2008               5.00          114.68           8.5963
 00016  11.40 %  2008               5.00          114.67           8.5980
 00016  11.40 %  2008               5.00          114.65           8.6015
 00016  11.40 %  2008               5.00          114.65           8.6015
 00016  11.40 %  2008              20.00          114.66           8.5997
 00016  11.40 %  2008               5.00          114.66           8.5997
 00016  11.40 %  2008              10.00          114.47           8.6329
 00016  11.40 %  2008              10.00          114.50           8.6277
 00016  11.40 %  2008               5.00          114.49           8.6294
 00016  11.40 %  2008               5.00          114.28           8.6662
 00016  11.40 %  2008               5.00          114.67           8.5980
 00016  11.40 %  2008               5.00          114.55           8.6190
 00016  11.40 %  2008               5.00          114.64           8.6032
 00016  11.40 %  2008               5.00          114.67           8.5980
 00016  11.40 %  2008              10.00          114.55           8.6190
 00016  11.40 %  2008              10.00          114.65           8.6015
 00016  11.40 %  2008               5.00          114.51           8.6259
 00016  11.40 %  2008               5.00          114.545          8.6198
 00016  11.40 %  2008              10.00          114.46           8.6347
 00016  11.40 %  2008              25.00          114.62           8.6067
