in Government Dated Securities and Treasury Bills
 00017  11.50 %  2011              10.00          109.87           9.9630
 00017  11.50 %  2011               5.00          109.85           9.9659
 00017  11.50 %  2011               5.00          109.84           9.9674
 00017  11.50 %  2011               5.00          109.88           9.9615
 00017  11.50 %  2011              10.00          109.96           9.9499
 00017  11.50 %  2011              25.00          109.85           9.9659
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011              10.00          109.90           9.9586
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011              25.00          109.86           9.9644
 00017  11.50 %  2011               5.00          109.87           9.9630
 00017  11.50 %  2011               2.50          109.85           9.9659
 91020  12.00 %  2011               5.00          110.05          10.3938
 00010  10.95 %  2011               5.00          106.61           9.8944
 00010  10.95 %  2011              10.00          106.57           9.9005
 00010  10.95 %  2011               2.692         106.61           9.8944
 00010  10.95 %  2011               5.00          106.64           9.8898
 00010  10.95 %  2011               5.00          106.65           9.8883
 00010  10.95 %  2011              10.00          106.64           9.8898
 00010  10.95 %  2011               5.00          106.64           9.8898
 00010  10.95 %  2011              10.00          106.59           9.8974
 99005  12.32 %  2011               5.00          111.72          10.3675
 99005  12.32 %  2011               5.00          111.75          10.3629
 00014  11.30 %  2010              10.00          108.93           9.7977
 00014  11.30 %  2010               5.00          108.92           9.7993
 00014  11.30 %  2010               5.00          108.92           9.7993
 00014  11.30 %  2010               5.00          108.93           9.7977
 00014  11.30 %  2010               5.00          108.93           9.7977
 00014  11.30 %  2010               5.00          108.93           9.7977
 00014  11.30 %  2010               5.00          108.93           9.7977
 00014  11.30 %  2010               5.00          108.95           9.7946
 00014  11.30 %  2010               5.00          108.935          9.7969
 00014  11.30 %  2010               5.00          108.93           9.7977
 00014  11.30 %  2010               2.00          108.90           9.8025
 98015  12.25 %  2010              10.00          111.65          10.2477
 98015  12.25 %  2010              10.00          111.67          10.2445
 98015  12.25 %  2010               5.00          111.65          10.2477
 98015  12.25 %  2010               5.00          111.65          10.24774
 01001  10.47 %  2015               1.00          101.95          10.1985
 01001  10.47 %  2015               1.00          101.95          10.1985
 01001  10.47 %  2015               1.00          101.95          10.1985
 01001  10.47 %  2015               5.00          102.00          10.1918
 01001  10.47 %  2015               1.00          101.94          10.1998
 01001  10.47 %  2015               1.00          101.95          10.1985
 01001  10.47 %  2015               0.50          101.95          10.1985
 01001  10.47 %  2015               1.00          101.95          10.1985
 01001  10.47 %  2015              10.00          101.92          10.2025
 01001  10.47 %  2015               5.00          101.92          10.2025
 01001  10.47 %  2015               5.00          101.91          10.2039
 01001  10.47 %  2015               5.00          101.92          10.2025
 01001  10.47 %  2015               2.75          102.05          10.1850
 99020  11.83 %  2014              20.00          109.99          10.4315
 99020  11.83 %  2014               5.00          109.93          10.4393
 99020  11.83 %  2014               5.00          109.89          10.4446
 84010  10.50 %  2014               1.00          101.00          10.3584
 84010  10.50 %  2014               1.00          101.41          10.3018
 83004  10.00 %  2014              10.00           99.525         10.0656
 83004  10.00 %  2014               0.50           99.05          10.1323
 98021  12.40 %  2013               5.00          112.80          10.5115
 82005   9.00 %  2013               0.50           93.55           9.9316
 82005   9.00 %  2013              10.00           92.45          10.0994
 00012  11.03 %  2012               2.609         106.93           9.9817
 00012  11.03 %  2012               5.00          106.82           9.9975
 00012  11.03 %  2012               5.00          106.81           9.9989
 00012  11.03 %  2012               5.00          106.83           9.9960
 00012  11.03 %  2012               5.00          106.80          10.0003
 00012  11.03 %  2012               5.00          106.80          10.0003
 00012  11.03 %  2012               5.00          106.79          10.0018
 00012  11.03 %  2012               5.00          106.79          10.0018
 84005  10.25 %  2012               1.00          100.80          10.1271
 84005  10.25 %  2012               0.50          101.00          10.0967
 00017  11.50 %  2011               5.00          109.86           9.9644
 00017  11.50 %  2011              10.00          109.91           9.9571
 00017  11.50 %  2011               5.00          109.91           9.9571
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011              10.00          109.90           9.9586
 00017  11.50 %  2011               5.00          109.89           9.9601
 00017  11.50 %  2011               5.00          109.87           9.9630
 00017  11.50 %  2011              25.00          109.81           9.9717
 00017  11.50 %  2011               5.00          109.80           9.9732
 00017  11.50 %  2011              10.00          109.91           9.9571
 00017  11.50 %  2011               5.00          109.82           9.9703
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011               5.00          109.90           9.9586
 00017  11.50 %  2011               5.00          109.83           9.9688
 00017  11.50 %  2011               5.00          109.88           9.9615
 00017  11.50 %  2011               5.00          109.82           9.9703
 00017  11.50 %  2011               5.00          109.82           9.9703
 00017  11.50 %  2011               5.00          109.83           9.9688
 00017  11.50 %  2011               5.00          109.81           9.9717
 00017  11.50 %  2011               5.00          109.91           9.95715
 97011  11.15 %  2002              10.00          102.89           8.6719
 97011  11.15 %  2002               5.00          102.89           8.6719
 97011  11.15 %  2002               5.00          102.895          8.6678
 97011  11.15 %  2002               5.00          102.895          8.6678
 97011  11.15 %  2002               5.00          102.895          8.6678
 97011  11.15 %  2002              10.00          102.89           8.6719
 97011  11.15 %  2002              15.00          102.89           8.6719
 97011  11.15 %  2002               7.00          102.90           8.6636
 97011  11.15 %  2002               3.50          102.89           8.6719
 98031  11.47 %  2001              10.00          101.46           8.6224
 98031  11.47 %  2001              25.00          101.44           8.6606
 94009  11.75 %  2001              25.00          100.67           8.8808
 94009  11.75 %  2001              10.00          100.67           8.8808
 94009  11.75 %  2001               5.00          100.67           8.8808
 97009  10.85 %  2001              25.00          100.38           8.5352
 97009  10.85 %  2001              50.00          100.38           8.5352
 97009  10.85 %  2001              10.00          100.35           8.7022
          Contract Date : May 24, 2001
 00018  11.60 %  2020              10.00          108.45          10.5673
 00018  11.60 %  2020               0.55          108.45          10.5673
 00018  11.60 %  2020               4.45          108.45          10.5673
 00018  11.60 %  2020               5.00          108.46          10.5662
 00018  11.60 %  2020               0.50          108.43          10.5696
 00008  10.70 %  2020               6.00          101.64          10.4964
 00008  10.70 %  2020               3.00          101.25          10.5438
 00008  10.70 %  2020               1.00          101.75          10.4831
 00008  10.70 %  2020               3.00          101.00          10.5743
 00008  10.70 %  2020               1.00          101.46          10.5182
 00008  10.70 %  2020               1.00          101.60          10.5013
 00008  10.70 %  2020               1.00          101.00          10.5743
 01004  10.45 %  2018              85.00          100.85          10.3408
 01004  10.45 %  2018               5.00          100.90          10.3345
 01004  10.45 %  2018               3.00          100.95          10.3283
 01004  10.45 %  2018               0.50          100.95          10.3283
 01004  10.45 %  2018               0.20          100.98          10.3245
 01004  10.45 %  2018               0.50          100.95          10.3283
 01004  10.45 %  2018               1.00          100.90          10.3345
 01004  10.45 %  2018               0.10          101.00          10.3220
 01004  10.45 %  2018               5.00          100.93          10.3308
 01003  10.71 %  2016              10.00          103.43          10.2533
 01003  10.71 %  2016               5.00          103.43          10.2533
 00015  11.43 %  2015               5.00          108.51          10.2735
 00015  11.43 %  2015               5.00          108.53          10.2710
 00015  11.43 %  2015               5.00          108.495         10.2754
 00015  11.43 %  2015              10.00          108.495         10.2754
 00015  11.43 %  2015               5.00          108.505         10.2741
 00015  11.43 %  2015               5.00          108.505         10.2741
 00015  11.43 %  2015              10.00          108.505         10.2741
 00015  11.43 %  2015               5.00          108.53          10.2710
 00015  11.43 %  2015              10.00          108.53          10.2710
 00015  11.43 %  2015               5.00          108.53          10.2710
 01001  10.47 %  2015               5.00          101.90          10.2052
 01001  10.47 %  2015               5.00          101.92          10.2025
 01001  10.47 %  2015               2.50          101.95          10.1985
 01001  10.47 %  2015               1.00          102.00          10.19186
 00013  11.00 %  2006               5.00          107.48           9.1472
 00013  11.00 %  2006              10.00          107.48           9.1472
 00013  11.00 %  2006               5.00          107.46           9.1519
 00013  11.00 %  2006               5.00          107.51           9.1401
 00013  11.00 %  2006               5.00          107.47           9.1495
 00013  11.00 %  2006               5.00          107.51           9.1401
 00013  11.00 %  2006               5.00          107.51           9.1401
 00013  11.00 %  2006               5.00          107.47           9.1495
 00013  11.00 %  2006              20.00          107.48           9.1472
 00013  11.00 %  2006               5.00          107.48           9.1472
 00013  11.00 %  2006               5.00          107.50           9.1425
 00013  11.00 %  2006               5.00          107.48           9.1472
 00013  11.00 %  2006               5.00          107.48           9.1472
 98005  11.75 %  2006               5.00          109.855          9.1985
 98005  11.75 %  2006               5.00          109.85           9.1997
 98005  11.75 %  2006               5.00          109.85           9.1997
 98005  11.75 %  2006              10.00          109.87           9.1948
 98005  11.75 %  2006               5.00          109.85           9.1997
 98005  11.75 %  2006               5.00          109.85           9.1997
 98005  11.75 %  2006               5.00          109.83           9.2046
 99008  11.68 %  2006               5.00          109.75           9.1511
 99008  11.68 %  2006              10.00          109.72           9.1584
 99008  11.68 %  2006               5.00          109.72           9.1584
 99008  11.68 %  2006               5.00          109.71           9.1608
 99008  11.68 %  2006               5.00          109.70           9.1633
 99008  11.68 %  2006               5.00          109.72           9.1584
 97010  11.19 %  2005               5.00          107.45           9.0182
 97010  11.19 %  2005               5.00          107.45           9.0182
 97010  11.19 %  2005               5.00          107.44           9.0209
 97010  11.19 %  2005              10.00          107.44           9.0209
 97010  11.19 %  2005               5.00          107.445          9.0195
 97010  11.19 %  2005               5.00          107.44           9.0209
 97010  11.19 %  2005               5.00          107.42           9.0265
 97010  11.19 %  2005               5.00          107.42           9.0265
 97010  11.19 %  2005               1.00          107.00           9.1432
 00007   9.90 %  2005              10.00          102.79           9.0325
 94003  12.50 %  2004              10.00          108.825          8.8926
 94003  12.50 %  2004               5.00          108.825          8.8926
 94003  12.50 %  2004               5.00          108.825          8.8926
 94003  12.50 %  2004              10.00          108.83           8.8907
 94003  12.50 %  2004               5.00          108.83           8.8907
 94003  12.50 %  2004               5.00          108.83           8.8907
 94003  12.50 %  2004               5.00          108.825          8.8926
 94003  12.50 %  2004               5.00          108.82           8.8945
 94003  12.50 %  2004               5.00          108.83           8.8907
 94003  12.50 %  2004               5.00          108.83           8.8907
 94003  12.50 %  2004               5.00          108.82           8.8945
 94003  12.50 %  2004              10.00          108.835          8.8887
 94003  12.50 %  2004               5.00          108.83           8.8907
 94003  12.50 %  2004               5.00          108.83           8.8907
 94003  12.50 %  2004               5.00          108.82           8.8945
 94003  12.50 %  2004               5.00          108.83           8.8907
 97011  11.15 %  2002              10.00          102.89           8.6719
 97011  11.15 %  2002              10.00          102.895          8.6678
 97011  11.15 %  2002               5.00          102.89           8.67197
 89009  11.50 %  2009              10.00          108.63           9.9081
 99006  11.99 %  2009               5.00          110.84           9.9649
 99006  11.99 %  2009               5.00          110.89           9.9562
 99006  11.99 %  2009               5.00          110.87           9.9597
 00016  11.40 %  2008              20.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.59           9.5348
 00016  11.40 %  2008              10.00          109.545          9.5430
 00016  11.40 %  2008               5.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.50           9.5512
 00016  11.40 %  2008               5.00          109.52           9.5476
 00016  11.40 %  2008               5.00          109.59           9.5348
 00016  11.40 %  2008              10.00          109.55           9.5421
 00016  11.40 %  2008               5.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.55           9.5421
 00016  11.40 %  2008               5.00          109.55           9.5421
 00016  11.40 %  2008               5.00          109.54           9.5439
 00016  11.40 %  2008              10.00          109.58           9.5366
 00016  11.40 %  2008              10.00          109.59           9.5348
 00016  11.40 %  2008               5.00          109.50           9.5512
 00016  11.40 %  2008               5.00          109.59           9.5348
 00016  11.40 %  2008               5.00          109.57           9.5384
 00016  11.40 %  2008               5.00          109.54           9.5439
 00016  11.40 %  2008               5.00          109.52           9.5476
 00016  11.40 %  2008              25.00          109.52           9.5476
 00016  11.40 %  2008               5.00          109.59           9.5348
 00016  11.40 %  2008               5.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.55           9.5421
 00016  11.40 %  2008               5.00          109.54           9.5439
 00016  11.40 %  2008               5.00          109.59           9.5348
 00016  11.40 %  2008               5.00          109.52           9.5476
 00016  11.40 %  2008               5.00          109.57           9.5384
 00016  11.40 %  2008               5.00          109.57           9.5384
 00016  11.40 %  2008              10.00          109.59           9.5348
 00016  11.40 %  2008               5.00          109.59           9.5348
 00016  11.40 %  2008               5.00          109.59           9.5348
 00016  11.40 %  2008               5.00          109.60           9.5330
 00016  11.40 %  2008              10.00          109.53           9.5457
 00016  11.40 %  2008               5.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.54           9.5439
 00016  11.40 %  2008               5.00          109.55           9.5421
 00016  11.40 %  2008               5.00          109.52           9.5476
 00016  11.40 %  2008               5.00          109.54           9.5439
 00016  11.40 %  2008               5.00          109.54           9.5439
 00016  11.40 %  2008               5.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.56           9.5403
 00016  11.40 %  2008               5.00          109.56           9.5403
 00016  11.40 %  2008              10.00          109.58           9.5366
 00016  11.40 %  2008               5.00          109.56           9.5403
 00016  11.40 %  2008               5.00          109.52           9.5476
 00016  11.40 %  2008               5.00          109.57           9.5384
 00016  11.40 %  2008              10.00          109.52           9.5476
 00016  11.40 %  2008               5.00          109.58           9.5366
 88008  11.50 %  2008               5.00          108.60           9.77438
 00017  11.50 %  2011               5.00          109.92           9.9556
 00017  11.50 %  2011               5.00          109.95           9.9512
 00017  11.50 %  2011               5.00          109.95           9.9512
 00017  11.50 %  2011               5.00          109.94           9.9527
 00017  11.50 %  2011               5.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.95           9.9512
 00017  11.50 %  2011               5.00          109.95           9.9512
 00017  11.50 %  2011               5.00          109.92           9.9556
 00017  11.50 %  2011               5.00          109.96           9.9498
 91012  11.50 %  2011              10.00          109.00          10.0629
 00010  10.95 %  2011               5.00          106.62           9.8928
 00010  10.95 %  2011               5.00          106.61           9.8943
 99005  12.32 %  2011               5.00          111.78          10.3580
 99005  12.32 %  2011              10.00          111.80          10.3549
 99005  12.32 %  2011              10.00          111.80          10.3549
 00014  11.30 %  2010               5.00          108.99           9.7880
 00014  11.30 %  2010               5.00          108.95           9.7943
 00014  11.30 %  2010               5.00          108.98           9.7896
 00014  11.30 %  2010              10.00          108.98           9.7896
 00014  11.30 %  2010               5.00          108.98           9.7896
 00014  11.30 %  2010              10.00          109.01           9.7849
 00014  11.30 %  2010              10.00          109.00           9.7864
 00014  11.30 %  2010              15.00          108.99           9.7880
 00014  11.30 %  2010               5.00          109.01           9.7849
 00014  11.30 %  2010               5.00          108.98           9.7896
 00014  11.30 %  2010               5.00          108.99           9.7880
 00014  11.30 %  2010               5.00          108.995          9.7872
 00014  11.30 %  2010              25.00          108.95           9.7943
 00014  11.30 %  2010               5.00          109.01           9.7849
 00014  11.30 %  2010               5.00          108.96           9.7928
 00014  11.30 %  2010               5.00          108.96           9.7928
 00014  11.30 %  2010               5.00          108.96           9.7928
 00014  11.30 %  2010               5.00          108.96           9.7928
 00014  11.30 %  2010               5.00          109.00           9.7864
 00014  11.30 %  2010               5.00          109.00           9.7864
 00014  11.30 %  2010               5.00          109.00           9.7864
 00014  11.30 %  2010               5.00          108.97           9.7912
 00014  11.30 %  2010               5.00          108.99           9.7880
 00014  11.30 %  2010              10.00          109.02           9.7833
 00014  11.30 %  2010               5.00          108.99           9.7880
 00014  11.30 %  2010              10.00          108.96           9.7928
 00014  11.30 %  2010               5.00          108.93           9.7975
 00014  11.30 %  2010               5.00          109.02           9.7833
 00014  11.30 %  2010               5.00          108.98           9.7896
 00014  11.30 %  2010               5.00          108.99           9.7880
 00014  11.30 %  2010               5.00          108.97           9.7912
 00014  11.30 %  2010               5.00          108.99           9.7880
 00014  11.30 %  2010              20.00          108.99           9.7880
 99004  12.29 %  2010              10.00          111.70          10.2188
 99004  12.29 %  2010               5.00          111.67          10.2237
 99004  12.29 %  2010              10.00          111.68          10.2221
 89009  11.50 %  2009               9.42          108.55           9.9221
 89009  11.50 %  2009              10.00          108.70           9.8959
 89009  11.50 %  2009               5.00          108.65           9.9046
 89009  11.50 %  2009              10.00          108.63           9.90819
 99020  11.83 %  2014               5.00          110.02          10.4274
 99020  11.83 %  2014              10.00          109.99          10.4313
 99020  11.83 %  2014              10.00          110.00          10.4300
 99020  11.83 %  2014               5.00          110.00          10.4300
 99020  11.83 %  2014              10.00          110.01          10.4287
 99020  11.83 %  2014               5.00          110.01          10.4287
 99020  11.83 %  2014               5.00          110.02          10.4274
 00012  11.03 %  2012               4.75          106.80          10.0003
 00012  11.03 %  2012               1.00          108.49           9.7597
 00012  11.03 %  2012               0.25          106.80          10.0003
 00012  11.03 %  2012               5.00          106.88           9.9887
 00012  11.03 %  2012               5.00          106.87           9.9902
 00012  11.03 %  2012               5.00          106.805          9.9995
 00012  11.03 %  2012               5.00          106.87           9.9902
 00012  11.03 %  2012               5.00          106.85           9.9931
 00012  11.03 %  2012               5.00          106.85           9.9931
 00012  11.03 %  2012               5.00          106.85           9.9931
 00012  11.03 %  2012               5.00          106.84           9.9945
 00012  11.03 %  2012               5.00          106.83           9.9959
 00012  11.03 %  2012              15.00          106.86           9.9916
 00012  11.03 %  2012              10.00          106.86           9.9916
 00012  11.03 %  2012               5.00          106.85           9.9931
 00012  11.03 %  2012               5.00          106.86           9.9916
 00012  11.03 %  2012              10.00          106.865          9.9909
 00012  11.03 %  2012               5.00          106.90           9.9859
 00012  11.03 %  2012               5.00          106.89           9.9873
 00012  11.03 %  2012               5.00          106.84           9.9945
 00012  11.03 %  2012               5.00          106.85           9.9931
 00012  11.03 %  2012               5.00          106.85           9.9931
 00012  11.03 %  2012               5.00          106.85           9.9931
 00012  11.03 %  2012               5.00          106.825          9.9967
 00017  11.50 %  2011               5.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.92           9.9556
 00017  11.50 %  2011               5.00          109.93           9.9541
 00017  11.50 %  2011               5.00          109.94           9.9527
 00017  11.50 %  2011               5.00          109.94           9.9527
 00017  11.50 %  2011               5.00          109.935          9.9534
 00017  11.50 %  2011               5.00          109.95           9.9512
 00017  11.50 %  2011               5.00          109.95           9.9512
 00017  11.50 %  2011               5.00          109.89           9.9600
 00017  11.50 %  2011               5.00          109.91           9.9570
 00017  11.50 %  2011              10.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.93           9.9541
 00017  11.50 %  2011               5.00          109.89           9.9600
 00017  11.50 %  2011              10.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.91           9.9570
 00017  11.50 %  2011               5.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.90           9.9585
 00017  11.50 %  2011               5.00          109.93           9.9541
 00017  11.50 %  2011               5.00          109.93           9.9541
 00017  11.50 %  2011               5.00          109.93           9.9541
 00017  11.50 %  2011               5.00          109.91           9.957010
 01004  10.45 %  2018              10.00          100.91          10.3332
 01004  10.45 %  2018               5.00          100.92          10.3319
 01003  10.71 %  2016               5.00          103.55          10.2378
 01003  10.71 %  2016              10.00          103.55          10.2378
 01003  10.71 %  2016               5.00          103.53          10.2404
 00015  11.43 %  2015               5.00          108.55          10.2683
 00015  11.43 %  2015               5.00          108.58          10.2645
 00015  11.43 %  2015               5.00          108.50          10.2747
 00015  11.43 %  2015              10.00          108.585         10.2639
 00015  11.43 %  2015               5.00          108.56          10.2671
 00015  11.43 %  2015               5.00          108.58          10.2645
 00015  11.43 %  2015              10.00          108.57          10.2658
 00015  11.43 %  2015               5.00          108.55          10.2683
 00015  11.43 %  2015               5.00          108.56          10.2671
 00015  11.43 %  2015              10.00          108.55          10.2683
 00015  11.43 %  2015               5.00          108.55          10.2683
 00015  11.43 %  2015               5.00          108.50          10.2747
 00015  11.43 %  2015               5.00          108.52          10.2721
 00015  11.43 %  2015               5.00          108.54          10.2696
 00015  11.43 %  2015               5.00          108.50          10.2747
 00015  11.43 %  2015               5.00          108.50          10.2747
 00015  11.43 %  2015               5.00          108.50          10.2747
 00015  11.43 %  2015               5.00          108.50          10.2747
 00015  11.43 %  2015               5.00          108.59          10.2632
 00015  11.43 %  2015               5.00          108.58          10.2645
 00015  11.43 %  2015               5.00          108.59          10.2632
 00015  11.43 %  2015               5.00          108.59          10.2632
 00015  11.43 %  2015              10.00          108.59          10.2632
 00015  11.43 %  2015               5.00          108.59          10.2632
 00015  11.43 %  2015              10.00          108.59          10.2632
 00015  11.43 %  2015               5.00          108.59          10.2632
 00015  11.43 %  2015               5.00          108.59          10.2632
 00015  11.43 %  2015               5.00          108.53          10.2709
 00015  11.43 %  2015               5.00          108.53          10.2709
 00015  11.43 %  2015               5.00          108.50          10.2747
 00015  11.43 %  2015               5.00          108.525         10.2715
 00015  11.43 %  2015              10.00          108.53          10.2709
 00015  11.43 %  2015               5.00          108.53          10.2709
 00015  11.43 %  2015               5.00          108.54          10.2696
 00015  11.43 %  2015               5.00          108.55          10.2683
 00015  11.43 %  2015               5.00          108.57          10.2658
 00015  11.43 %  2015               5.00          108.57          10.2658
 00015  11.43 %  2015               5.00          108.57          10.2658
 00015  11.43 %  2015               5.00          108.59          10.2632
 01001  10.47 %  2015              15.00          101.92          10.2025
 01001  10.47 %  2015               5.00          101.95          10.1985
 01001  10.47 %  2015              10.00          101.95          10.1985
 01001  10.47 %  2015              10.00          101.95          10.1985
 01001  10.47 %  2015               5.00          101.93          10.2012
 01001  10.47 %  2015               5.00          101.96          10.1971
 01001  10.47 %  2015              10.00          101.93          10.2012
 01001  10.47 %  2015               5.00          101.94          10.1998
 01001  10.47 %  2015               5.00          101.925         10.2019
