in Government Dated Securities and Treasury Bills
   (ii) 91 Day Bills (Maturity-wise)
                                           NIL
      (DD/MM/YYYY)
   (i) 14 Day Bills (Maturity-wise)
C. Treasury Bills
                                           NIL
B. State Government Securities
     Total                       1078.00
 01006  10.25 %  2021              15.00      102.30        6.85       1
 01003  10.71 %  2016              10.00      106.00        7.10       6
 00015  11.43 %  2015               5.00      100.00        8.25       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.75       1
 01007   9.39 %  2011               5.00      101.00        6.85       3
 01007   9.39 %  2011               5.00      101.00        6.85       3
 01007   9.39 %  2011               5.00      101.00        6.85       3
 01007   9.39 %  2011               5.00      101.00        6.85       3
 01007   9.39 %  2011               5.00      101.00        6.85       3
 01007   9.39 %  2011               5.00      101.00        6.85       3
 01007   9.39 %  2011               5.00      101.00        6.85       3
 01007   9.39 %  2011               5.00      101.00        6.85       3
