in Government Dated Securities and Treasury Bills
 00017  11.50 %  2011               5.00          113.85           9.3757
 00017  11.50 %  2011               5.00          113.86           9.3743
 00017  11.50 %  2011              10.00          113.78           9.3855
 00017  11.50 %  2011               5.00          113.80           9.382711
 01004  10.45 %  2018               0.40          105.70           9.7495
 01003  10.71 %  2016               5.00          105.50           9.9854
 00015  11.43 %  2015               5.00          111.05           9.9513
 00009  10.79 %  2015               5.00          106.25           9.9448
 01001  10.47 %  2015               5.00          104.55           9.8529
 01001  10.47 %  2015               5.00          104.53           9.8555
 01001  10.47 %  2015               1.00          104.20           9.8988
 01001  10.47 %  2015               5.00          104.55           9.8529
 01001  10.47 %  2015               1.00          104.80           9.8202
 01001  10.47 %  2015               5.00          104.41           9.8712
 01001  10.47 %  2015               5.00          104.45           9.8660
 99020  11.83 %  2014               5.00          113.65           9.9531
 01005   9.81 %  2013               5.00          102.47           9.4560
 01005   9.81 %  2013               5.00          102.45           9.4588
 01005   9.81 %  2013               5.00          102.50           9.4519
 01005   9.81 %  2013               5.00          102.50           9.4519
 01005   9.81 %  2013               5.00          102.43           9.4616
 01005   9.81 %  2013               5.00          102.45           9.4588
 01005   9.81 %  2013               5.00          102.48           9.4546
 00012  11.03 %  2012               5.00          109.80           9.5697
 00012  11.03 %  2012               5.00          109.75           9.5767
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.83           9.5655
 00012  11.03 %  2012               5.00          109.83           9.5655
 00012  11.03 %  2012               5.00          109.82           9.5669
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               2.00          109.75           9.5767
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012              10.00          109.83           9.5655
 00012  11.03 %  2012               5.00          109.79           9.5711
 00012  11.03 %  2012               5.00          109.55           9.6047
 00012  11.03 %  2012               5.00          109.82           9.5669
 00012  11.03 %  2012               5.00          109.77           9.5739
 00012  11.03 %  2012               5.00          109.75           9.5767
 00012  11.03 %  2012               5.00          109.79           9.5711
 00012  11.03 %  2012               5.00          109.79           9.5711
 00012  11.03 %  2012               5.00          109.80           9.5697
 00012  11.03 %  2012               5.00          109.75           9.5767
 00012  11.03 %  2012               5.00          109.78           9.5725
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.80           9.5697
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.87           9.5600
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.82           9.5669
 00012  11.03 %  2012               5.00          109.82           9.5669
 00012  11.03 %  2012               5.00          109.85           9.5628
 00012  11.03 %  2012               5.00          109.85           9.562812
   (iv) 364 Day Bills (Maturity-wise)
     Total                          2.50
        02/08/2001                  1.80           99.7418         6.7306
          Contract Date : July 19, 2001
        08/11/2001                  0.70           97.7944         7.2650
          Contract Date : July 18, 2001
       (DD/MM/YYYY)
   (iii) 182 Day Bills (Maturity-wise)
     Total                        101.115
        12/10/2001                 15.00           98.3622         7.1304
        12/10/2001                 50.00           98.3622         7.1304
        24/08/2001                  6.00           99.2949         7.1800
        30/07/2001                  7.00           99.7865         7.0800
        30/07/2001                  1.00           99.7925         6.8806
        23/07/2001                 14.00           99.9294         6.4291
        23/07/2001                  0.385          99.9244         6.8848
        23/07/2001                  1.00           99.9294         6.4291
        23/07/2001                  1.00           99.9244         6.8848
          Contract Date : July 19, 2001
        14/09/2001                  0.39           98.8973         6.9976
        17/08/2001                  3.34           99.4430         6.7961
        30/07/2001                  2.00           99.7925         6.3073
 Contract Date : July 18, 2001
       (DD/MM/YYYY)
   (ii) 91 Day Bills (Maturity-wise)
                                           NIL
       (DD/MM/YYYY)
   (i) 14 Day Bills (Maturity-wise)
C. Treasury Bills
     Total                         25.50
       2011                         8.50          103.44          9.7915
 01238 10.35% MAHARASHTRA SDL
       SDL,2011                     5.00          103.44          9.7915
 01225 10.35%ANDHRA PRADESH
 01247 10.35% TAMILNADU SDL 2011   10.00          103.44          9.7915
       SDL 2011                     2.00          104.34          9.7910
 01214 10.50 % ANDHRA PRADESH
          Contract Date : July 19, 2001
B. State Government Securities
     Total                       3627.01061
 01006  10.25 %  2021               5.00          102.60           9.9446
 01006  10.25 %  2021              10.00          102.55           9.9503
 01006  10.25 %  2021               0.96          102.75           9.9275
 01006  10.25 %  2021               4.00          104.00           9.7867
 01006  10.25 %  2021               1.00          102.98           9.9014
 00018  11.60 %  2020               5.00          111.70          10.2028
 00018  11.60 %  2020               5.00          111.90          10.1810
 00018  11.60 %  2020               5.00          111.90          10.1810
 00018  11.60 %  2020               5.00          111.90          10.1810
 00018  11.60 %  2020               5.00          111.90          10.1810
 00018  11.60 %  2020               5.00          111.80          10.1919
 00008  10.70 %  2020              10.00          105.55          10.0336
 00008  10.70 %  2020               5.00          105.55          10.0336
 00008  10.70 %  2020               1.00          104.80          10.1199
 00008  10.70 %  2020               5.00          105.30          10.062313
 98022  11.98 %  2004              30.00      111.50        6.80       1
 97007  12.59 %  2004              25.00      112.25        6.70       4
 97007  12.59 %  2004              15.00      112.25        6.90       4
 97007  12.59 %  2004              25.00      112.25        6.90       4
 97007  12.59 %  2004              25.00      112.25        6.90       4
 97007  12.59 %  2004              25.00      112.25        6.90       4
 97007  12.59 %  2004              25.00      112.25        6.70       4
 97007  12.59 %  2004              25.00      112.25        6.70       4
 97007  12.59 %  2004              25.00      112.25        6.70       4
 97007  12.59 %  2004              25.00      112.25        6.70       4
 97007  12.59 %  2004              25.00      112.25        6.70       4
 97007  12.59 %  2004              25.00      112.25        6.70       4
 97007  12.59 %  2004              25.00      112.25        6.70       4
 94003  12.50 %  2004              20.00      111.40        7.10       1
 94003  12.50 %  2004              20.00      111.40        7.10       1
 94003  12.50 %  2004              20.00      111.40        7.10       1
 94003  12.50 %  2004              20.00      111.40        7.10       1
 94003  12.50 %  2004              13.00      111.45        6.90       1
 98004  11.10 %  2003              50.00      105.45        7.10       1
 96016  13.82 %  2002              15.00      107.00        6.90       7
 97011  11.15 %  2002              25.00      103.96        7.00       1
 97011  11.15 %  2002              20.00      103.75        7.20       1
 97011  11.15 %  2002              20.00      103.75        7.20       1
 97011  11.15 %  2002              20.00      103.75        7.20       1
 97011  11.15 %  2002              10.00      103.98        6.90       7
 94009  11.75 %  2001              37.50      100.40        6.80       1
 94009  11.75 %  2001              37.50      100.40        6.80       1
 94009  11.75 %  2001              50.00      100.20        7.10       1
 94009  11.75 %  2001              24.00      100.35        6.90       4
 94009  11.75 %  2001              24.00      100.35        6.90       4
 94009  11.75 %  2001              24.00      100.35        6.90       4
 94009  11.75 %  2001              21.30      100.40        6.80       4
 94009  11.75 %  2001               5.00      100.35        6.90       4
 94009  11.75 %  2001              10.00      100.35        6.90       4
 94009  11.75 %  2001              10.00      100.35        6.90       4
A. Government of India Dated Securities
    (Other than with RBI)
II.  REPO Transactions *
     Total                        126.98
        31/05/2002                 25.00           93.9792         7.3797
        17/05/2002                 10.00           94.1938         7.4296
        02/05/2002                  0.50           94.5364         7.3299
        07/03/2002                 10.00           95.5551         7.3299
        21/02/2002                 40.00           95.8132         7.3299
        29/11/2001                  0.35           97.3053         7.5792
        23/08/2001                  4.00           99.3332         6.9813
        26/07/2001                  2.00           99.8659         6.9826
          Contract Date : July 19, 2001
        14/06/2002                  2.00           93.6656         7.4370
        17/05/2002                  0.88           93.7918         7.9517
        15/11/2001                 32.00           97.6876         7.1803
        04/10/2001                  0.25           98.4936         7.1374
          Contract Date : July 18, 2001
       (DD/MM/YYYY)14
---------------------------------------------------------------------------
                                           NIL
       (DD/MM/YYYY)
   (iv) 364 Day Bills (Maturity-wise)
                                           NIL
      (DD/MM/YYYY)
   (iii) 182 Day Bills (Maturity-wise)
                                           NIL
      (DD/MM/YYYY)
   (ii) 91 Day Bills (Maturity-wise)
                                           NIL
      (DD/MM/YYYY)
   (i) 14 Day Bills (Maturity-wise)
C. Treasury Bills
                                           NIL
B. State Government Securities
     Total                       1356.50
 01006  10.25 %  2021              25.00      102.00        7.30       4
 01006  10.25 %  2021              25.00      102.00        7.30       4
 01006  10.25 %  2021              25.00      102.00        7.30       4
 01006  10.25 %  2021              25.00      102.00        7.30       4
 98025  12.60 %  2018(ON TAP)       2.20      100.00       10.00      14
 98025  12.60 %  2018(ON TAP)       3.00      119.00        7.50       4
 00015  11.43 %  2015               5.00      100.00        8.30       1
 01001  10.47 %  2015              25.00      103.90        7.30       4
 01001  10.47 %  2015              25.00      103.90        7.30       4
 01001  10.47 %  2015              25.00      103.90        7.30       4
 01001  10.47 %  2015              25.00      103.90        7.30       4
 98021  12.40 %  2013              20.00      116.00        7.10       1
 01005   9.81 %  2013               5.00      102.25        7.10       4
 01005   9.81 %  2013               5.00      102.25        7.10       4
 01005   9.81 %  2013               5.00      102.25        7.10       4
 01005   9.81 %  2013               5.00      102.25        7.10       4
 01005   9.81 %  2013               5.00      102.25        7.10       4
 00012  11.03 %  2012              20.00      109.85        6.90       4
 00012  11.03 %  2012              30.00      109.85        6.90       4
 00012  11.03 %  2012              10.00      109.70        7.00       4
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012               5.00      109.75        6.90       1
 00012  11.03 %  2012              10.00      109.85        6.90       4
 00014  11.30 %  2010              20.00      112.55        7.00       4
 99006  11.99 %  2009              30.00      115.25        6.90       4
 00016  11.40 %  2008              10.00      114.75        7.05       1
 00013  11.00 %  2006              25.00      112.15        7.00       4
 00013  11.00 %  2006              20.00      112.15        7.00       4
 00007   9.90 %  2005              35.00      106.55        6.95       1
 00007   9.90 %  2005              25.00      106.55        7.05       1For previous issues of SGL Data please 
15
click here
Date :  19 July 2001
  # YTM(indicative) will depend upon assumed rate of inflation
  * Relate to the first leg of Repos
