in Government Dated Securities and Treasury Bills
00016  11.40 %  2008               5.00          114.74           8.5811 
00016  11.40 %  2008               5.00          114.70           8.5881 
00016  11.40 %  2008               5.00          114.70           8.5881 
00016  11.40 %  2008              10.00          114.70           8.5881 
00016  11.40 %  2008               5.00          114.78           8.5741 
84002   9.50 %  2008               1.00          103.80           8.7254 3
00017  11.50 %  2011              10.00          113.895          9.3673 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.06           9.3443 
00017  11.50 %  2011               5.00          113.85           9.3736 
00017  11.50 %  2011               5.00          113.85           9.3736 
00017  11.50 %  2011               5.00          113.98           9.3554 
00017  11.50 %  2011              10.00          113.90           9.3666 
00017  11.50 %  2011               5.00          113.92           9.3638 
00017  11.50 %  2011               5.00          113.85           9.3736 
00017  11.50 %  2011               5.00          114.01           9.3512 
00017  11.50 %  2011               5.00          113.97           9.3568 
00017  11.50 %  2011               5.00          114.01           9.3512 
00017  11.50 %  2011               5.00          113.88           9.3694 
00017  11.50 %  2011              10.00          113.90           9.3666 
00017  11.50 %  2011              10.00          114.15           9.3317 
00017  11.50 %  2011              10.00          113.88           9.3694 
00017  11.50 %  2011              10.00          114.135          9.3338 
00017  11.50 %  2011               5.00          114.17           9.3289 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          113.99           9.3540 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          113.96           9.3582 
00017  11.50 %  2011               5.00          113.92           9.3638 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          113.90           9.3666 
00017  11.50 %  2011               5.00          114.05           9.3457 
00017  11.50 %  2011               5.00          114.03           9.3484 
00017  11.50 %  2011               5.00          114.18           9.3275 
00017  11.50 %  2011               5.00          114.02           9.3498 
00017  11.50 %  2011               5.00          113.85           9.3736 
00017  11.50 %  2011               5.00          113.97           9.3568 
00017  11.50 %  2011               5.00          113.96           9.3582 
00017  11.50 %  2011              10.00          113.97           9.3568 
00017  11.50 %  2011              10.00          114.00           9.3526 
01007   9.39 %  2011               1.95          101.25           9.1936 
01007   9.39 %  2011              10.00          101.11           9.2152 
01007   9.39 %  2011               5.00          101.07           9.2214 
01007   9.39 %  2011               5.00          101.06           9.2230 
01007   9.39 %  2011               5.00          101.06           9.2230 
01007   9.39 %  2011               5.00          101.06           9.2230 
01007   9.39 %  2011               5.00          101.25           9.1936 
01007   9.39 %  2011               2.00          101.23           9.1967 
01007   9.39 %  2011               5.00          101.26           9.1921 
01007   9.39 %  2011               1.00          101.24           9.1951 
01007   9.39 %  2011               2.00          101.60           9.1397 
01007   9.39 %  2011               5.00          101.10           9.2168 
01007   9.39 %  2011               5.00          101.09           9.2183 
01007   9.39 %  2011               5.00          101.11           9.2152 
01007   9.39 %  2011               5.00          101.11           9.2152 
01007   9.39 %  2011               0.50          101.27           9.1905 
01007   9.39 %  2011               5.00          101.29           9.1874 
01007   9.39 %  2011               5.00          101.25           9.1936 
01007   9.39 %  2011               1.00          101.30           9.1859 
01007   9.39 %  2011               1.00          101.20           9.2013 4
 00012  11.03 %  2012               5.00          110.16           9.5178
 00012  11.03 %  2012              10.00          110.21           9.5108
 00012  11.03 %  2012               5.00          110.12           9.5234
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.14           9.5206
 00012  11.03 %  2012              10.00          110.10           9.5261
00012  11.03 %  2012               5.00          110.00           9.5401 
00012  11.03 %  2012               5.00          110.00           9.5401 
00012  11.03 %  2012               5.00          110.03           9.5359 
00012  11.03 %  2012               5.00          110.10           9.5261 
00012  11.03 %  2012              10.00          110.20           9.5122 
00017  11.50 %  2011               5.00          114.16           9.3303 
00017  11.50 %  2011               5.00          114.10           9.3387 
00017  11.50 %  2011              10.00          113.85           9.3736 
00017  11.50 %  2011               5.00          113.96           9.3582 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.05           9.3457 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.05           9.3457 
00017  11.50 %  2011               5.00          114.01           9.3512 
00017  11.50 %  2011              10.00          114.05           9.3457 
00017  11.50 %  2011               5.00          114.16           9.3303 
00017  11.50 %  2011               5.00          113.95           9.3596 
00017  11.50 %  2011               5.00          113.90           9.3666 
00017  11.50 %  2011               5.00          113.92           9.3638 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.06           9.3443 
00017  11.50 %  2011               5.00          114.10           9.3387 
00017  11.50 %  2011               5.00          114.18           9.3275 
00017  11.50 %  2011               5.00          114.16           9.3303 
00017  11.50 %  2011               5.00          114.18           9.3275 
00017  11.50 %  2011               5.00          114.16           9.3303 
00017  11.50 %  2011               5.00          114.00           9.3526 
00017  11.50 %  2011               5.00          114.14           9.3331 
00017  11.50 %  2011               5.00          113.90           9.3666 
00017  11.50 %  2011              10.00          113.96           9.3582 
00017  11.50 %  2011              10.00          114.03           9.3484 
00017  11.50 %  2011               5.00          114.13           9.3345 
00017  11.50 %  2011               5.00          113.96           9.3582 
00017  11.50 %  2011               5.00          113.95           9.3596 
00017  11.50 %  2011               5.00          113.85           9.3736 
00017  11.50 %  2011              10.00          114.00           9.3526 
00017  11.50 %  2011               5.00          113.97           9.3568 
00017  11.50 %  2011               5.00          113.95           9.3596 
00017  11.50 %  2011               5.00          114.05           9.3457 
00017  11.50 %  2011              10.00          114.01           9.3512 
00017  11.50 %  2011               5.00          114.13           9.3345 
00017  11.50 %  2011               5.00          113.99           9.3540 
00017  11.50 %  2011               5.00          113.92           9.3638 
00017  11.50 %  2011               5.00          113.95           9.3596 
00017  11.50 %  2011               5.00          113.97           9.3568 
00017  11.50 %  2011               5.00          113.98           9.3554 
00017  11.50 %  2011               5.00          114.00           9.3526 5
 00012  11.03 %  2012               5.00          109.95           9.5470
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012              10.00          110.18           9.5150
 00012  11.03 %  2012              10.00          110.18           9.5150
 00012  11.03 %  2012               5.00          109.96           9.5456
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012              10.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.16           9.5178
 00012  11.03 %  2012              10.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.10           9.5261
 00012  11.03 %  2012               5.00          109.91           9.5526
 00012  11.03 %  2012               5.00          109.88           9.5568
 00012  11.03 %  2012               5.00          109.98           9.5429
 00012  11.03 %  2012              10.00          109.95           9.5470
 00012  11.03 %  2012               5.00          109.91           9.5526
 00012  11.03 %  2012               5.00          109.90           9.5540
 00012  11.03 %  2012               5.00          109.95           9.5470
 00012  11.03 %  2012               5.00          110.17           9.5164
 00012  11.03 %  2012              10.00          109.95           9.5470
 00012  11.03 %  2012              10.00          110.21           9.5108
 00012  11.03 %  2012               5.00          110.02           9.5373
 00012  11.03 %  2012              10.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.02           9.5373
 00012  11.03 %  2012               5.00          110.04           9.5345
 00012  11.03 %  2012               5.00          110.02           9.5373
 00012  11.03 %  2012               5.00          109.89           9.5554
 00012  11.03 %  2012               5.00          109.89           9.5554
 00012  11.03 %  2012               5.00          110.10           9.5261
 00012  11.03 %  2012               5.00          109.98           9.5429
 00012  11.03 %  2012               5.00          110.02           9.5373
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.03           9.5359
 00012  11.03 %  2012              15.00          109.88           9.5568
 00012  11.03 %  2012               5.00          109.99           9.5415
 00012  11.03 %  2012               5.00          109.90           9.5540
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          109.95           9.5470
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.04           9.5345
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012              10.00          109.90           9.5540
 00012  11.03 %  2012               5.00          110.02           9.5373
 00012  11.03 %  2012              10.00          110.10           9.5261
 00012  11.03 %  2012               5.00          109.98           9.5429
 00012  11.03 %  2012              25.00          110.00           9.5401
 00012  11.03 %  2012              10.00          109.92           9.5512
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.11           9.52476
 97008  11.83 %  2003               5.00          107.70           7.5571
 97008  11.83 %  2003              10.00          107.70           7.5571
 98004  11.10 %  2003              10.00          105.62           7.4964
 98004  11.10 %  2003              10.00          105.56           7.5333
 98004  11.10 %  2003               5.00          105.57           7.5271
 97011  11.15 %  2002              10.00          103.91           7.3602
 97011  11.15 %  2002               5.00          103.90           7.3696
 97011  11.15 %  2002               5.00          103.91           7.3602
 97011  11.15 %  2002               5.00          103.90           7.3696
 97011  11.15 %  2002               5.00          103.91           7.3602
 97011  11.15 %  2002               5.00          103.90           7.3696
 97004  12.69 %  2002              10.00          103.965          7.3866
 97004  12.69 %  2002              10.00          103.97           7.3802
 94009  11.75 %  2001               5.00          100.31           7.6277
          Contract Date : July 26, 2001
 01006  10.25 %  2021               1.00          102.90           9.9102
 01006  10.25 %  2021               5.00          102.40           9.9671
 01006  10.25 %  2021               0.20          102.90           9.9102
 01006  10.25 %  2021               0.09          102.90           9.9102
 00018  11.60 %  2020               8.00          112.08          10.1607
 00018  11.60 %  2020               0.05          112.65          10.0991
 00008  10.70 %  2020              10.00          105.50          10.0392
 00008  10.70 %  2020               1.00          105.55          10.0334
 00008  10.70 %  2020               1.00          105.41          10.0495
 00008  10.70 %  2020               2.00          105.41          10.0495
 00008  10.70 %  2020               0.05          105.60          10.0277
 01004  10.45 %  2018              10.00          104.20           9.9268
 01004  10.45 %  2018               4.00          104.20           9.9268
 01004  10.45 %  2018               5.00          104.63           9.8755
 00015  11.43 %  2015               5.00          111.02           9.9547
 01001  10.47 %  2015               5.00          104.76           9.8255
 01001  10.47 %  2015               5.00          104.72           9.8307
 01001  10.47 %  2015               2.00          104.52           9.8569
 01001  10.47 %  2015               0.50          104.87           9.8111
 01001  10.47 %  2015               5.00          104.94           9.8020
 01001  10.47 %  2015               5.00          104.75           9.8268
 99020  11.83 %  2014              25.00          113.60           9.9581
 99020  11.83 %  2014               5.00          113.55           9.9644
 99020  11.83 %  2014               5.00          113.60           9.9581
 01005   9.81 %  2013               5.00          102.40           9.4653
 01005   9.81 %  2013               1.00          102.75           9.4165
 01005   9.81 %  2013               0.08          102.70           9.4235
 00012  11.03 %  2012               5.00          110.01           9.5387
 00012  11.03 %  2012               5.00          109.90           9.5540
 00012  11.03 %  2012               5.00          110.16           9.5178
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.02           9.5373
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.02           9.5373
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.05           9.5331
 00012  11.03 %  2012               5.00          110.00           9.5401
 00012  11.03 %  2012               5.00          110.135          9.5213
 00012  11.03 %  2012               5.00          110.03           9.53597
 00016  11.40 %  2008               5.00          114.72           8.5839
 00016  11.40 %  2008               5.00          114.81           8.5682
 00016  11.40 %  2008               5.00          114.78           8.5735
 00016  11.40 %  2008               5.00          114.75           8.5787
 00016  11.40 %  2008              10.00          114.80           8.5700
 00016  11.40 %  2008               5.00          114.80           8.5700
 00016  11.40 %  2008               5.00          114.79           8.5717
 00016  11.40 %  2008               5.00          114.81           8.5682
 00016  11.40 %  2008               5.00          114.72           8.5839
 00016  11.40 %  2008               5.00          114.72           8.5839
 00016  11.40 %  2008               5.00          114.73           8.5822
 00016  11.40 %  2008               5.00          114.60           8.6049
 00016  11.40 %  2008              10.00          114.82           8.5665
 98009  11.90 %  2007               5.00          116.36           8.3019
 98005  11.75 %  2006               5.00          114.22           8.0622
 98005  11.75 %  2006               5.00          114.25           8.0551
 98005  11.75 %  2006               5.00          114.17           8.0741
 98005  11.75 %  2006               5.00          114.17           8.0741
 98005  11.75 %  2006               5.00          114.26           8.0527
 98005  11.75 %  2006               5.00          114.17           8.0741
 99008  11.68 %  2006              10.00          114.10           8.0167
 99008  11.68 %  2006               5.00          114.04           8.0310
 97010  11.19 %  2005               5.00          111.46           7.8272
 97010  11.19 %  2005               5.00          111.46           7.8272
 97010  11.19 %  2005               5.00          111.36           7.8546
 00011  10.20 %  2005               5.00          107.93           7.8308
 00011  10.20 %  2005               5.00          107.93           7.8308
 00011  10.20 %  2005               5.00          107.93           7.8308
 98022  11.98 %  2004               5.00          111.50           7.7485
 98022  11.98 %  2004               5.00          111.40           7.7828
 97007  12.59 %  2004               5.00          112.30           7.7563
 94003  12.50 %  2004               5.00          111.50           7.6281
 94003  12.50 %  2004               5.00          111.48           7.6360
 94003  12.50 %  2004               5.00          111.49           7.6321
 94003  12.50 %  2004               5.00          111.50           7.6281
 94003  12.50 %  2004               5.00          111.48           7.6360
 94003  12.50 %  2004               5.00          111.525          7.6183
 94003  12.50 %  2004               5.00          111.52           7.6202
 94003  12.50 %  2004               5.00          111.50           7.6281
 94003  12.50 %  2004               5.00          111.49           7.6321
 94003  12.50 %  2004               5.00          111.51           7.6242
 94003  12.50 %  2004               5.00          111.50           7.6281
 94003  12.50 %  2004               5.00          111.49           7.6321
 94003  12.50 %  2004               5.00          111.52           7.6202
 94003  12.50 %  2004               5.00          111.51           7.6242
 94003  12.50 %  2004              10.00          111.515          7.6222
 94003  12.50 %  2004               5.00          111.48           7.6360
 94003  12.50 %  2004               5.00          111.54           7.6124
 94003  12.50 %  2004               5.00          111.46           7.6439
 94003  12.50 %  2004               5.00          111.47           7.6399
 94003  12.50 %  2004               5.00          111.51           7.6242
 94003  12.50 %  2004               5.00          111.53           7.6163
 94003  12.50 %  2004               5.00          111.53           7.6163
 97008  11.83 %  2003               5.00          107.70           7.5571
 97008  11.83 %  2003              10.00          107.65           7.58358
 01007   9.39 %  2011               1.50          101.12           9.2136
 01007   9.39 %  2011               1.00          101.35           9.1781
 01007   9.39 %  2011               1.50          101.12           9.2136
 01007   9.39 %  2011              15.00          101.13           9.2120
 01007   9.39 %  2011              13.984         101.09           9.2182
 01007   9.39 %  2011              15.00          101.20           9.2012
 01007   9.39 %  2011              10.00          101.20           9.2012
 01007   9.39 %  2011              25.00          101.095          9.2175
 01007   9.39 %  2011               5.00          101.17           9.2059
 01007   9.39 %  2011              30.00          101.17           9.2059
 01007   9.39 %  2011              30.00          101.18           9.2043
 01007   9.39 %  2011              10.00          101.06           9.2229
 01007   9.39 %  2011              20.00          101.07           9.2213
 01007   9.39 %  2011              10.00          101.05           9.2244
 01007   9.39 %  2011              10.00          101.06           9.2229
 01007   9.39 %  2011               5.00          101.07           9.2213
 01007   9.39 %  2011              50.00          101.145          9.2097
 01007   9.39 %  2011              10.00          101.05           9.2244
 01007   9.39 %  2011             100.00          101.20           9.2012
 01007   9.39 %  2011             100.00          101.20           9.2012
 01007   9.39 %  2011              10.00          101.12           9.2136
 01007   9.39 %  2011               5.00          101.00           9.2322
 01007   9.39 %  2011              10.00          101.05           9.2244
 01007   9.39 %  2011              10.00          101.20           9.2012
 01007   9.39 %  2011              10.00          101.15           9.2090
 01007   9.39 %  2011               0.50          101.15           9.2090
 99006  11.99 %  2009               5.00          115.25           9.1780
 99006  11.99 %  2009              10.00          115.27           9.1746
 00016  11.40 %  2008               5.00          114.65           8.5962
 00016  11.40 %  2008               5.00          114.65           8.5962
 00016  11.40 %  2008               5.00          114.75           8.5787
 00016  11.40 %  2008               5.00          114.71           8.5857
 00016  11.40 %  2008               5.00          114.72           8.5839
 00016  11.40 %  2008               5.00          114.75           8.5787
 00016  11.40 %  2008               5.00          114.76           8.5769
 00016  11.40 %  2008               5.00          114.80           8.5700
 00016  11.40 %  2008               5.00          114.76           8.5769
 00016  11.40 %  2008               5.00          114.74           8.5804
 00016  11.40 %  2008               5.00          114.75           8.5787
 00016  11.40 %  2008              10.00          114.75           8.5787
 00016  11.40 %  2008              10.00          114.79           8.5717
 00016  11.40 %  2008              10.00          114.77           8.5752
 00016  11.40 %  2008              10.00          114.77           8.5752
 00016  11.40 %  2008               5.00          114.80           8.5700
 00016  11.40 %  2008               5.00          114.69           8.5892
 00016  11.40 %  2008              10.00          114.84           8.5630
 00016  11.40 %  2008               5.00          114.81           8.5682
 00016  11.40 %  2008               5.00          114.73           8.5822
 00016  11.40 %  2008               5.00          114.73           8.5822
 00016  11.40 %  2008               5.00          114.70           8.5874
 00016  11.40 %  2008               5.00          114.79           8.5717
 00016  11.40 %  2008               5.00          114.75           8.5787
 00016  11.40 %  2008              10.00          114.79           8.5717
 00016  11.40 %  2008               5.00          114.77           8.5752
 00016  11.40 %  2008              10.00          114.80           8.57009
 00017  11.50 %  2011              10.00          114.10           9.3383
 01007   9.39 %  2011               5.00          101.05           9.2244
 01007   9.39 %  2011               5.00          101.00           9.2322
 01007   9.39 %  2011               5.00          101.00           9.2322
 01007   9.39 %  2011               5.00          101.05           9.2244
 01007   9.39 %  2011              10.00          101.13           9.2120
 01007   9.39 %  2011              15.00          101.15           9.2090
 01007   9.39 %  2011              15.00          101.05           9.2244
 01007   9.39 %  2011               9.959         101.06           9.2229
 01007   9.39 %  2011              10.00          101.05           9.2244
 01007   9.39 %  2011               5.00          101.19           9.2028
 01007   9.39 %  2011               5.00          101.17           9.2059
 01007   9.39 %  2011               5.00          101.12           9.2136
 01007   9.39 %  2011               5.00          101.19           9.2028
 01007   9.39 %  2011              15.00          101.15           9.2090
 01007   9.39 %  2011              20.00          101.18           9.2043
 01007   9.39 %  2011              10.00          101.17           9.2059
 01007   9.39 %  2011              10.00          101.05           9.2244
 01007   9.39 %  2011               2.00          101.10           9.2167
 01007   9.39 %  2011              10.00          101.145          9.2097
 01007   9.39 %  2011               3.00          101.08           9.2198
 01007   9.39 %  2011               5.00          101.06           9.2229
 01007   9.39 %  2011              10.00          101.02           9.2291
 01007   9.39 %  2011              10.00          101.02           9.2291
 01007   9.39 %  2011              10.00          101.11           9.2151
 01007   9.39 %  2011              10.00          101.12           9.2136
 01007   9.39 %  2011              43.98          101.122          9.2132
 01007   9.39 %  2011              25.00          101.12           9.2136
 01007   9.39 %  2011              43.976         101.122          9.2132
 01007   9.39 %  2011              10.00          101.18           9.2043
 01007   9.39 %  2011             100.00          101.17           9.2059
 01007   9.39 %  2011              15.00          101.16           9.2074
 01007   9.39 %  2011              15.00          101.17           9.2059
 01007   9.39 %  2011              10.00          101.15           9.2090
 01007   9.39 %  2011               5.00          101.19           9.2028
 01007   9.39 %  2011               5.00          101.10           9.2167
 01007   9.39 %  2011               5.00          101.10           9.2167
 01007   9.39 %  2011               5.00          101.10           9.2167
 01007   9.39 %  2011               5.00          101.10           9.2167
 01007   9.39 %  2011               5.00          101.10           9.2167
 01007   9.39 %  2011               5.00          101.10           9.2167
 01007   9.39 %  2011               5.00          101.19           9.2028
 01007   9.39 %  2011               5.00          101.17           9.2059
 01007   9.39 %  2011               5.00          101.17           9.2059
 01007   9.39 %  2011               5.00          101.14           9.2105
 01007   9.39 %  2011               5.00          101.14           9.2105
 01007   9.39 %  2011               5.00          101.12           9.2136
 01007   9.39 %  2011               5.00          101.12           9.2136
 01007   9.39 %  2011              22.00          101.10           9.2167
 01007   9.39 %  2011              10.00          101.02           9.2291
 01007   9.39 %  2011              10.00          101.115          9.2144
 01007   9.39 %  2011              20.00          101.115          9.2144
 01007   9.39 %  2011               5.00          101.05           9.2244
 01007   9.39 %  2011               4.00          101.08           9.2198
 01007   9.39 %  2011               2.50          101.11           9.215110
 00017  11.50 %  2011               5.00          114.06           9.3439
 00017  11.50 %  2011               5.00          114.10           9.3383
 00017  11.50 %  2011               5.00          114.09           9.3397
 00017  11.50 %  2011               5.00          114.07           9.3425
 00017  11.50 %  2011               5.00          114.00           9.3523
 00017  11.50 %  2011              25.00          114.04           9.3467
 00017  11.50 %  2011               5.00          114.02           9.3495
 00017  11.50 %  2011               5.00          114.05           9.3453
 00017  11.50 %  2011              10.00          114.075          9.3418
 00017  11.50 %  2011              10.00          114.04           9.3467
 00017  11.50 %  2011               5.00          114.10           9.3383
 00017  11.50 %  2011               5.00          113.98           9.3551
 00017  11.50 %  2011               5.00          114.00           9.3523
 00017  11.50 %  2011               5.00          114.00           9.3523
 00017  11.50 %  2011               5.00          114.09           9.3397
 00017  11.50 %  2011              10.00          114.10           9.3383
 00017  11.50 %  2011               5.00          114.08           9.3411
 00017  11.50 %  2011               5.00          114.00           9.3523
 00017  11.50 %  2011               5.00          114.07           9.3425
 00017  11.50 %  2011               5.00          114.06           9.3439
 00017  11.50 %  2011               5.00          114.01           9.3509
 00017  11.50 %  2011               5.00          114.04           9.3467
 00017  11.50 %  2011               5.00          114.00           9.3523
 00017  11.50 %  2011               5.00          114.07           9.3425
 00017  11.50 %  2011               5.00          114.03           9.3481
 00017  11.50 %  2011               5.00          114.09           9.3397
 00017  11.50 %  2011               5.00          114.09           9.3397
 00017  11.50 %  2011               5.00          114.07           9.3425
 00017  11.50 %  2011               5.00          114.09           9.3397
 00017  11.50 %  2011               5.00          114.05           9.3453
 00017  11.50 %  2011               5.00          114.05           9.3453
 00017  11.50 %  2011              10.00          113.85           9.3733
 00017  11.50 %  2011               5.00          114.05           9.3453
 00017  11.50 %  2011              10.00          114.10           9.3383
 00017  11.50 %  2011               5.00          114.02           9.3495
 00017  11.50 %  2011              10.00          114.06           9.3439
 00017  11.50 %  2011               5.00          114.04           9.3467
 00017  11.50 %  2011               5.00          114.05           9.3453
 00017  11.50 %  2011               5.00          114.05           9.3453
 00017  11.50 %  2011               5.00          114.02           9.3495
 00017  11.50 %  2011               5.00          114.06           9.3439
 00017  11.50 %  2011               5.00          113.95           9.3593
 00017  11.50 %  2011               5.00          113.92           9.3635
 00017  11.50 %  2011               5.00          114.10           9.3383
 00017  11.50 %  2011               5.00          114.06           9.3439
 00017  11.50 %  2011               5.00          113.99           9.3537
 00017  11.50 %  2011               5.00          114.06           9.3439
 00017  11.50 %  2011               5.00          114.02           9.3495
 00017  11.50 %  2011              10.00          114.085          9.3404
 00017  11.50 %  2011               5.00          114.03           9.3481
 00017  11.50 %  2011               5.00          113.90           9.3663
 00017  11.50 %  2011               5.00          113.90           9.3663
