in Government Dated Securities and Treasury Bills
 00012  11.03 %  2012               5.00          104.42          10.3506
 00012  11.03 %  2012               5.00          104.44          10.3476
 00012  11.03 %  2012               5.00          104.46          10.3447
 00012  11.03 %  2012               0.50          104.15          10.3906
 00012  11.03 %  2012               5.00          104.50          10.3388
 00012  11.03 %  2012               5.00          104.51          10.3373
 00012  11.03 %  2012               5.00          104.50          10.3388
 00012  11.03 %  2012               0.25          104.50          10.3388
 84005  10.25 %  2012               1.00           98.75          10.4389
 84005  10.25 %  2012               1.00           99.55          10.3153
 00017  11.50 %  2011               5.00          107.35          10.3388
 00017  11.50 %  2011               5.00          107.35          10.3388
 00017  11.50 %  2011               5.00          107.40          10.3313
 00017  11.50 %  2011               5.00          107.40          10.3313
 00017  11.50 %  2011              10.00          107.30          10.3463
 00017  11.50 %  2011               5.00          107.26          10.3523
 00010  10.95 %  2011               5.00          104.61          10.2048
 00010  10.95 %  2011               5.00          104.64          10.2001
 00010  10.95 %  2011               5.00          104.61          10.2048
 00010  10.95 %  2011               5.00          104.61          10.2048
 00010  10.95 %  2011               5.00          104.63          10.2017
 00010  10.95 %  2011               5.00          104.63          10.2017
 00010  10.95 %  2011               5.00          104.63          10.2017
 00010  10.95 %  2011              10.00          104.58          10.20954
 94003  12.50 %  2004              10.00          108.73           9.0334
 94003  12.50 %  2004               5.00          108.75           9.0259
 94003  12.50 %  2004               5.00          108.75           9.0259
 94003  12.50 %  2004               5.00          108.75           9.0259
 94003  12.50 %  2004               5.00          108.75           9.0259
 94003  12.50 %  2004               5.00          108.75           9.0259
 94003  12.50 %  2004              10.00          108.75           9.0259
 94003  12.50 %  2004              10.00          108.72           9.0371
 94003  12.50 %  2004               5.00          108.645          9.0653
 94003  12.50 %  2004               5.00          108.645          9.0653
 94003  12.50 %  2004               5.00          108.74           9.0296
 94003  12.50 %  2004               5.00          108.70           9.0446
 98004  11.10 %  2003               5.00          103.78           8.9568
 98004  11.10 %  2003               5.00          103.77           8.9624
 98004  11.10 %  2003               5.00          103.77           8.9624
 98004  11.10 %  2003               5.00          103.78           8.9568
 98004  11.10 %  2003               5.00          103.73           8.9845
 98004  11.10 %  2003               5.00          103.77           8.9624
 97011  11.15 %  2002              10.00          102.85           8.8711
 97011  11.15 %  2002               5.00          102.84           8.8789
 97011  11.15 %  2002               5.00          102.83           8.8866
 97011  11.15 %  2002              10.00          102.85           8.8711
 97011  11.15 %  2002               5.00          102.80           8.9099
 97011  11.15 %  2002               5.00          102.82           8.8944
 97011  11.15 %  2002              10.00          102.83           8.8866
 97011  11.15 %  2002               5.00          102.88           8.8478
 97011  11.15 %  2002               5.00          102.785          8.9216
 87006  11.00 %  2002              25.00          102.00           8.9690
 97004  12.69 %  2002               5.00          103.67           8.9635
 97004  12.69 %  2002               5.00          103.67           8.9635
 97004  12.69 %  2002               5.00          103.67           8.9635
 97004  12.69 %  2002              10.00          103.67           8.9635
 94009  11.75 %  2001               6.75          100.93           8.9129
 97009  10.85 %  2001              35.00          100.50           8.8798
          Contract Date : April 19, 2001
 01003  10.71 %  2016               5.00          100.25          10.6761
 00015  11.43 %  2015               5.00          104.93          10.7427
 00015  11.43 %  2015               5.00          104.93          10.7427
 00015  11.43 %  2015               5.00          104.92          10.7440
 00015  11.43 %  2015              10.00          104.88          10.7494
 00015  11.43 %  2015               5.00          104.99          10.7347
 00015  11.43 %  2015               5.00          104.98          10.7360
 00015  11.43 %  2015               5.00          105.00          10.7333
 00015  11.43 %  2015              10.00          104.85          10.7534
 00015  11.43 %  2015               2.00          104.19          10.8419
 00015  11.43 %  2015               5.00          104.99          10.7347
 00015  11.43 %  2015              10.00          104.85          10.7534
 00015  11.43 %  2015              15.00          104.99          10.7347
 00015  11.43 %  2015               5.00          104.90          10.7467
 00015  11.43 %  2015               5.00          105.00          10.7333
 00015  11.43 %  2015               5.00          104.95          10.7400
 00015  11.43 %  2015               5.00          104.965         10.7380
 00015  11.43 %  2015               5.00          104.80          10.7600
 00015  11.43 %  2015               5.00          105.50          10.6669
 00015  11.43 %  2015               5.00          104.80          10.76005
 00016  11.40 %  2008               5.00          108.46           9.7580
 00016  11.40 %  2008              50.00          108.25           9.7966
 00016  11.40 %  2008               5.00          108.42           9.7654
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.68           9.7177
 00016  11.40 %  2008               5.00          108.60           9.7324
 00016  11.40 %  2008              10.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.65           9.7232
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008               5.00          108.44           9.7617
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008               5.00          108.40           9.7690
 00016  11.40 %  2008              25.00          108.25           9.7966
 88008  11.50 %  2008              25.00          107.89           9.9204
 98007  12.00 %  2008              10.00          109.30          10.1185
 98009  11.90 %  2007               5.00          110.03           9.6813
 98009  11.90 %  2007              10.00          110.15           9.6564
 98009  11.90 %  2007              10.00          110.15           9.6564
 98009  11.90 %  2007               5.00          110.15           9.6564
 98009  11.90 %  2007               5.00          110.20           9.6461
 98009  11.90 %  2007               5.00          110.20           9.6461
 98009  11.90 %  2007              10.00          110.15           9.6564
 98009  11.90 %  2007              10.00          110.18           9.6502
 98009  11.90 %  2007               5.00          110.20           9.6461
 98009  11.90 %  2007               5.00          110.20           9.6461
 98009  11.90 %  2007              10.00          110.20           9.6461
 98009  11.90 %  2007               5.00          110.18           9.6502
 98009  11.90 %  2007              10.00          110.07           9.6730
 98009  11.90 %  2007               5.00          110.05           9.6771
 98009  11.90 %  2007               5.00          110.045          9.6782
 98009  11.90 %  2007               5.00          110.05           9.6771
 98009  11.90 %  2007               5.00          110.07           9.6730
 98009  11.90 %  2007               5.00          110.15           9.6564
 00013  11.00 %  2006               5.00          106.45           9.4130
 99008  11.68 %  2006               5.00          108.74           9.4367
 99008  11.68 %  2006               5.00          108.74           9.4367
 99008  11.68 %  2006               5.00          108.74           9.4367
 99008  11.68 %  2006               5.00          108.75           9.4342
 99008  11.68 %  2006               5.00          108.52           9.4902
 99008  11.68 %  2006               5.00          108.78           9.4269
 97010  11.19 %  2005              10.00          106.86           9.2184
 97010  11.19 %  2005               5.00          106.85           9.2211
 97010  11.19 %  2005               5.00          106.86           9.2184
 97010  11.19 %  2005               5.00          106.85           9.2211
 97010  11.19 %  2005               5.00          106.83           9.2266
 97010  11.19 %  2005               5.00          106.71           9.2595
 97010  11.19 %  2005               5.00          106.83           9.2266
 97010  11.19 %  2005              10.00          106.86           9.2184
 97010  11.19 %  2005               5.00          106.86           9.2184
 97010  11.19 %  2005               5.00          106.84           9.2239
 97010  11.19 %  2005               5.00          106.86           9.2184
 97007  12.59 %  2004               5.00          108.72           9.3319
 94003  12.50 %  2004               5.00          108.75           9.0259
 94003  12.50 %  2004               5.00          108.72           9.0371
 94003  12.50 %  2004              15.00          108.745          9.02776
 00016  11.40 %  2008              10.00          108.20           9.8058
 00016  11.40 %  2008               5.00          108.42           9.7654
 00016  11.40 %  2008               5.00          108.22           9.8021
 00016  11.40 %  2008               5.00          108.60           9.7324
 00016  11.40 %  2008              10.00          108.22           9.8021
 00016  11.40 %  2008              95.556         108.211          9.8036
 00016  11.40 %  2008             100.00          108.24           9.7984
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008              95.555         108.207          9.8045
 00016  11.40 %  2008               5.00          108.20           9.8058
 00016  11.40 %  2008               5.00          108.55           9.7415
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.70           9.7141
 00016  11.40 %  2008               5.00          108.47           9.7562
 00016  11.40 %  2008               5.00          108.43           9.7635
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008              50.00          108.21           9.8039
 00016  11.40 %  2008              25.00          108.21           9.8039
 00016  11.40 %  2008              25.00          108.21           9.8039
 00016  11.40 %  2008              50.00          108.225          9.8012
 00016  11.40 %  2008              10.00          108.60           9.7324
 00016  11.40 %  2008              10.00          108.65           9.7232
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008              75.00          108.24           9.7984
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008               5.00          108.20           9.8058
 00016  11.40 %  2008               5.00          108.22           9.8021
 00016  11.40 %  2008               5.00          108.20           9.8058
 00016  11.40 %  2008               5.00          108.51           9.7489
 00016  11.40 %  2008               5.00          108.47           9.7562
 00016  11.40 %  2008              10.00          108.42           9.7654
 00016  11.40 %  2008               5.00          108.60           9.7324
 00016  11.40 %  2008               5.00          108.47           9.7562
 00016  11.40 %  2008               5.00          108.55           9.7415
 00016  11.40 %  2008               5.00          108.55           9.7415
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008              50.00          108.24           9.7984
 00016  11.40 %  2008              50.00          108.24           9.7984
 00016  11.40 %  2008               5.00          108.60           9.7324
 00016  11.40 %  2008               5.00          108.22           9.8021
 00016  11.40 %  2008               5.00          108.20           9.8058
 00016  11.40 %  2008             103.34          108.196          9.8063
 00016  11.40 %  2008               5.00          108.48           9.7544
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.49           9.7525
 00016  11.40 %  2008               5.00          108.55           9.7415
 00016  11.40 %  2008              10.00          108.68           9.7177
 00016  11.40 %  2008               5.00          108.65           9.7232
 00016  11.40 %  2008              50.00          108.27           9.7929
 00016  11.40 %  2008               5.00          108.56           9.7397
 00016  11.40 %  2008               5.00          108.56           9.7397
 00016  11.40 %  2008               5.00          108.68           9.7177
 00016  11.40 %  2008               5.00          108.70           9.7141
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.46           9.75807
 99006  11.99 %  2009               5.00          110.00          10.1293
 99006  11.99 %  2009              10.00          110.02          10.1258
 99006  11.99 %  2009              15.00          110.00          10.1293
 99006  11.99 %  2009              10.00          110.02          10.1258
 99006  11.99 %  2009               5.00          110.10          10.1119
 99006  11.99 %  2009              10.00          110.10          10.1119
 99006  11.99 %  2009              10.00          110.05          10.1206
 99006  11.99 %  2009               5.00          109.96          10.1363
 99006  11.99 %  2009              10.00          109.96          10.1363
 99006  11.99 %  2009               5.00          110.00          10.1293
 99006  11.99 %  2009              10.00          110.00          10.1293
 99006  11.99 %  2009              10.00          110.05          10.1206
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008              10.00          108.45           9.7599
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008               5.00          108.44           9.7617
 00016  11.40 %  2008              10.00          108.45           9.7599
 00016  11.40 %  2008              10.00          108.70           9.7141
 00016  11.40 %  2008              20.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008              40.00          108.66           9.7214
 00016  11.40 %  2008               5.00          108.35           9.7782
 00016  11.40 %  2008              10.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.44           9.7617
 00016  11.40 %  2008               5.00          108.44           9.7617
 00016  11.40 %  2008               5.00          108.70           9.7141
 00016  11.40 %  2008              25.00          108.60           9.7324
 00016  11.40 %  2008               5.00          108.65           9.7232
 00016  11.40 %  2008               5.00          108.55           9.7415
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.40           9.7690
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.70           9.7141
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008              20.00          108.23           9.8002
 00016  11.40 %  2008               5.00          108.65           9.7232
 00016  11.40 %  2008               5.00          108.65           9.7232
 00016  11.40 %  2008              10.00          108.45           9.7599
 00016  11.40 %  2008              25.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008              10.00          108.21           9.8039
 00016  11.40 %  2008              20.00          108.20           9.8058
 00016  11.40 %  2008              20.00          108.20           9.8058
 00016  11.40 %  2008               5.00          108.55           9.7415
 00016  11.40 %  2008               5.00          108.35           9.7782
 00016  11.40 %  2008               5.00          108.60           9.7324
 00016  11.40 %  2008               5.00          108.50           9.7507
 00016  11.40 %  2008               5.00          108.20           9.8058
 00016  11.40 %  2008             100.00          108.187          9.8081
 00016  11.40 %  2008               5.00          108.47           9.7562
 00016  11.40 %  2008              10.00          108.45           9.7599
 00016  11.40 %  2008              10.00          108.22           9.8021
 00016  11.40 %  2008               5.00          108.45           9.7599
 00016  11.40 %  2008              11.66          108.175          9.81048
 00010  10.95 %  2011              15.00          105.20          10.1132
 00010  10.95 %  2011               5.00          105.20          10.1132
 00010  10.95 %  2011              25.00          105.15          10.1209
 00010  10.95 %  2011              25.00          105.00          10.1441
 00010  10.95 %  2011               5.00          104.48          10.2250
 00010  10.95 %  2011               5.00          105.03          10.1395
 00010  10.95 %  2011               5.00          105.25          10.1055
 00010  10.95 %  2011               5.00          105.20          10.1132
 00010  10.95 %  2011               5.00          105.20          10.1132
 00010  10.95 %  2011               5.00          104.85          10.1674
 00010  10.95 %  2011              15.00          105.25          10.1055
 00010  10.95 %  2011              15.00          105.25          10.1055
 00010  10.95 %  2011               5.00          105.05          10.1364
 00010  10.95 %  2011               5.00          105.00          10.1441
 00010  10.95 %  2011               5.00          105.00          10.1441
 00010  10.95 %  2011              10.00          104.89          10.1612
 00010  10.95 %  2011              15.00          104.52          10.2188
 00010  10.95 %  2011               5.00          104.96          10.1503
 00010  10.95 %  2011               5.00          105.20          10.1132
 00010  10.95 %  2011              10.00          105.20          10.1132
 00010  10.95 %  2011               1.25          104.84          10.1690
 00010  10.95 %  2011               5.00          104.60          10.2063
 00010  10.95 %  2011               5.00          104.90          10.1597
 00010  10.95 %  2011              25.00          104.63          10.2016
 00014  11.30 %  2010               5.00          107.40          10.0491
 00014  11.30 %  2010               5.00          107.40          10.0491
 00014  11.30 %  2010               5.00          107.30          10.0651
 00014  11.30 %  2010               5.00          107.39          10.0507
 00014  11.30 %  2010               5.00          107.39          10.0507
 00014  11.30 %  2010               5.00          107.35          10.0571
 00014  11.30 %  2010               5.00          107.39          10.0507
 00014  11.30 %  2010               5.00          107.40          10.0491
 00014  11.30 %  2010              10.00          107.40          10.0491
 00014  11.30 %  2010               5.00          107.40          10.0491
 00014  11.30 %  2010               5.00          107.38          10.0523
 00014  11.30 %  2010               5.00          107.40          10.0491
 00014  11.30 %  2010              10.00          107.60          10.0171
 00014  11.30 %  2010               5.00          107.15          10.0892
 00014  11.30 %  2010               5.00          107.15          10.0892
 00014  11.30 %  2010               5.00          107.40          10.0491
 00014  11.30 %  2010               5.00          107.38          10.0523
 00014  11.30 %  2010               5.00          107.35          10.0571
 00014  11.30 %  2010               5.00          107.30          10.0651
 00014  11.30 %  2010               5.00          107.40          10.0491
 00014  11.30 %  2010               5.00          107.30          10.0651
 00014  11.30 %  2010               5.00          107.30          10.0651
 98015  12.25 %  2010               5.00          110.35          10.4646
 98015  12.25 %  2010              15.00          110.35          10.4646
 98015  12.25 %  2010               5.00          110.35          10.4646
 99004  12.29 %  2010              25.00          110.25          10.4695
 89009  11.50 %  2009              25.00          107.92          10.0417
 99006  11.99 %  2009               5.00          110.12          10.1084
 99006  11.99 %  2009               5.00          110.10          10.1119
 99006  11.99 %  2009              10.00          110.10          10.1119
 99006  11.99 %  2009               5.00          110.10          10.11199
 00015  11.43 %  2015               5.00          104.72          10.7707
 00015  11.43 %  2015               5.00          104.98          10.7359
 00015  11.43 %  2015               5.00          104.98          10.7359
 00015  11.43 %  2015               5.00          104.90          10.7466
 00015  11.43 %  2015               5.00          104.85          10.7533
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015               5.00          105.38          10.6828
 00015  11.43 %  2015               5.00          105.35          10.6867
 00015  11.43 %  2015              10.00          105.50          10.6669
 00015  11.43 %  2015               5.00          105.50          10.6669
 00015  11.43 %  2015              10.00          105.50          10.6669
 00015  11.43 %  2015              25.00          105.40          10.6801
 85007  11.50 %  2015               5.00          104.85          10.8184
 85007  11.50 %  2015               5.00          105.00          10.7982
 01001  10.47 %  2015               5.00           98.30          10.7040
 01001  10.47 %  2015               1.00           99.60          10.5212
 00012  11.03 %  2012               5.00          104.715         10.3070
 00012  11.03 %  2012               5.00          104.64          10.3180
 00012  11.03 %  2012               5.00          104.85          10.2871
 00012  11.03 %  2012               5.00          104.48          10.3416
 00012  11.03 %  2012               5.00          104.70          10.3092
 00012  11.03 %  2012               5.00          104.475         10.3424
 00012  11.03 %  2012               5.00          104.69          10.3107
 00012  11.03 %  2012               5.00          104.71          10.3077
 00012  11.03 %  2012               5.00          104.69          10.3107
 00012  11.03 %  2012               5.00          104.90          10.2798
 00012  11.03 %  2012               5.00          104.81          10.2930
 00012  11.03 %  2012               5.00          104.77          10.2989
 00012  11.03 %  2012               5.00          104.79          10.2959
 00012  11.03 %  2012               5.00          104.70          10.3092
 00012  11.03 %  2012               2.30          104.64          10.3180
 00012  11.03 %  2012               5.00          104.80          10.2945
 00012  11.03 %  2012               5.00          104.85          10.2871
 00012  11.03 %  2012              10.00          104.85          10.2871
 00012  11.03 %  2012               0.50          104.25          10.3757
 00012  11.03 %  2012               5.00          105.15          10.2431
 00012  11.03 %  2012               5.00          104.90          10.2798
 00012  11.03 %  2012              10.00          105.10          10.2504
 00012  11.03 %  2012               5.00          104.80          10.2945
 00012  11.03 %  2012               5.00          105.15          10.2431
 00012  11.03 %  2012               5.00          104.68          10.3121
 00017  11.50 %  2011               5.00          107.58          10.3043
 00017  11.50 %  2011               5.00          107.60          10.3013
 00017  11.50 %  2011               5.00          107.62          10.2983
 00017  11.50 %  2011              10.00          107.62          10.2983
 00017  11.50 %  2011               5.00          107.65          10.2939
 00017  11.50 %  2011              10.00          107.65          10.2939
 00017  11.50 %  2011              10.00          107.70          10.2864
 00017  11.50 %  2011               5.00          107.38          10.3342
 00010  10.95 %  2011              10.00          104.89          10.1612
 00010  10.95 %  2011               5.00          105.20          10.1132
 00010  10.95 %  2011               5.00          104.98          10.1472
 00010  10.95 %  2011               5.00          104.89          10.1612
 00010  10.95 %  2011               5.00          105.05          10.1364
 00010  10.95 %  2011               5.00          104.93          10.155010
 00015  11.43 %  2015              10.00          105.29          10.6947
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015              10.00          104.92          10.7439
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015               5.00          105.28          10.6960
 00015  11.43 %  2015               5.00          105.35          10.6867
 00015  11.43 %  2015               5.00          105.35          10.6867
 00015  11.43 %  2015               5.00          105.49          10.6682
 00015  11.43 %  2015              15.00          105.40          10.6801
 00015  11.43 %  2015              10.00          105.575         10.6569
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.00          10.7333
 00015  11.43 %  2015               5.00          105.39          10.6814
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015               5.00          105.55          10.6602
 00015  11.43 %  2015               5.00          105.32          10.6907
 00015  11.43 %  2015              10.00          105.35          10.6867
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.35          10.6867
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015               5.00          105.45          10.6735
 00015  11.43 %  2015               5.00          104.99          10.7346
 00015  11.43 %  2015               5.00          104.99          10.7346
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.37          10.6841
 00015  11.43 %  2015               5.00          105.37          10.6841
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015              20.00          105.29          10.6947
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015              10.00          105.35          10.6867
 00015  11.43 %  2015               5.00          105.36          10.6854
 00015  11.43 %  2015              10.00          105.34          10.6881
 00015  11.43 %  2015               5.00          105.30          10.6934
 00015  11.43 %  2015               5.00          105.00          10.7333
 00015  11.43 %  2015               5.00          104.99          10.7346
 00015  11.43 %  2015               5.00          105.00          10.7333
 00015  11.43 %  2015              10.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.50          10.6669
 00015  11.43 %  2015               5.00          105.50          10.6669
 00015  11.43 %  2015               5.00          105.00          10.7333
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.40          10.6801
 00015  11.43 %  2015               5.00          105.55          10.6602
 00015  11.43 %  2015               5.00          105.55          10.6602
 00015  11.43 %  2015               5.00          104.95          10.7399
 00015  11.43 %  2015              10.00          105.53          10.6629
 00015  11.43 %  2015               5.00          105.53          10.6629
 00015  11.43 %  2015               5.00          105.30          10.6934
