in Government Dated Securities and Treasury Bills
 00015  11.43 %  2015              10.00          108.58          10.2645
 00015  11.43 %  2015              10.00          108.62          10.2594
 00015  11.43 %  2015               5.00          108.61          10.2607
 00015  11.43 %  2015               5.00          108.59          10.2632
 85007  11.50 %  2015               0.25          107.58          10.4564
 00009  10.79 %  2015               5.00          103.40          10.3248
 01001  10.47 %  2015               1.00          101.97          10.1958
 01001  10.47 %  2015               2.00          101.95          10.1985
 01001  10.47 %  2015               0.50          101.95          10.1985
 01001  10.47 %  2015              10.00          101.96          10.1971
 01001  10.47 %  2015              10.00          101.96          10.1971
 01001  10.47 %  2015              10.00          101.93          10.2012
 01001  10.47 %  2015              15.00          101.96          10.1971
 01001  10.47 %  2015              10.00          101.96          10.1971
 01001  10.47 %  2015              20.00          101.96          10.1971
 01001  10.47 %  2015               5.00          101.96          10.1971
 01001  10.47 %  2015               5.00          101.98          10.1944
 01001  10.47 %  2015               5.00          101.97          10.1958
 01001  10.47 %  2015               3.00          101.97          10.1958
 99020  11.83 %  2014              10.00          110.10          10.4170
 99020  11.83 %  2014               5.00          110.10          10.4170
 99020  11.83 %  2014               3.00          109.90          10.4430
 99020  11.83 %  2014               5.00          110.05          10.4235
 99020  11.83 %  2014               5.00          110.10          10.4170
 99020  11.83 %  2014              10.00          110.10          10.4170
 99020  11.83 %  2014               5.00          110.01          10.4287
 99020  11.83 %  2014               5.00          110.08          10.4196
 99020  11.83 %  2014              10.00          110.09          10.4183
 99020  11.83 %  2014               5.00          110.09          10.4183
 99020  11.83 %  2014              14.20          110.07          10.4209
 99020  11.83 %  2014               5.00          110.07          10.4209
 99020  11.83 %  2014              20.00          110.10          10.4170
 99020  11.83 %  2014              10.00          110.10          10.41707
 94003  12.50 %  2004               5.00          108.875          8.8702
 94003  12.50 %  2004               5.00          108.89           8.8645
 94003  12.50 %  2004               5.00          108.89           8.8645
 94003  12.50 %  2004               5.00          108.89           8.8645
 94003  12.50 %  2004               5.00          108.89           8.8645
 94003  12.50 %  2004               5.00          108.87           8.8722
 94003  12.50 %  2004               5.00          108.87           8.8722
 94003  12.50 %  2004              10.00          108.865          8.8741
 94003  12.50 %  2004              10.00          108.865          8.8741
 94003  12.50 %  2004              15.00          108.88           8.8683
 94003  12.50 %  2004               5.00          108.875          8.8702
 94003  12.50 %  2004               5.00          108.88           8.8683
 94003  12.50 %  2004               5.00          108.85           8.8799
 94003  12.50 %  2004               5.00          108.85           8.8799
 94003  12.50 %  2004               5.00          108.865          8.8741
 94003  12.50 %  2004               5.00          108.865          8.8741
 94003  12.50 %  2004               5.00          108.87           8.8722
 94003  12.50 %  2004               5.00          108.87           8.8722
 94003  12.50 %  2004              10.00          108.87           8.8722
 94003  12.50 %  2004               5.00          108.86           8.8760
 94003  12.50 %  2004              10.00          108.87           8.8722
 94003  12.50 %  2004              20.00          108.87           8.8722
 94010  11.55 %  2002              50.00          103.80           8.7386
 97011  11.15 %  2002              10.00          102.93           8.6336
 97011  11.15 %  2002               5.00          102.93           8.6336
 97011  11.15 %  2002               5.00          102.93           8.6336
 97011  11.15 %  2002              10.00          102.935          8.6295
 97011  11.15 %  2002               5.00          102.93           8.6336
 97011  11.15 %  2002               5.00          102.93           8.6336
 97011  11.15 %  2002               5.00          102.93           8.6336
 97011  11.15 %  2002              10.00          102.915          8.6461
 97011  11.15 %  2002               5.00          102.92           8.6419
 97011  11.15 %  2002              10.00          102.925          8.6378
 97011  11.15 %  2002               5.00          102.93           8.6336
 97011  11.15 %  2002               5.00          102.92           8.6419
 97004  12.69 %  2002              20.00          103.61           8.6720
 98013  11.55 %  2001              35.00          100.275          8.6062
          Contract Date : May 25, 2001
 00018  11.60 %  2020              20.00          108.50          10.5617
 00018  11.60 %  2020               5.00          108.62          10.5480
 00018  11.60 %  2020               5.00          108.45          10.5674
 00018  11.60 %  2020               5.00          108.50          10.5617
 00018  11.60 %  2020               5.00          108.50          10.5617
 00018  11.60 %  2020               5.00          108.54          10.5571
 00018  11.60 %  2020               5.00          108.50          10.5617
 00018  11.60 %  2020               3.98          108.53          10.5582
 00008  10.70 %  2020               0.15          101.55          10.5073
 00008  10.70 %  2020               0.50          101.65          10.4951
 00008  10.70 %  2020               1.50          101.40          10.5255
 00008  10.70 %  2020               5.00          101.75          10.4830
 00008  10.70 %  2020               0.50          101.83          10.4734
 00008  10.70 %  2020               0.50          101.60          10.5012
 00008  10.70 %  2020               1.00          101.40          10.5255
 00008  10.70 %  2020               3.00          101.64          10.4964
 01004  10.45 %  2018               0.75          101.00          10.32198
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.71           9.5124
 00016  11.40 %  2008               5.00          109.73           9.5088
 00016  11.40 %  2008              10.00          109.73           9.5088
 00016  11.40 %  2008              10.00          109.73           9.5088
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.69           9.5161
 00016  11.40 %  2008               5.00          109.71           9.5124
 00016  11.40 %  2008               5.00          109.74           9.5070
 98018  12.22 %  2008              25.50          111.75           9.8860
 88008  11.50 %  2008               0.50          108.55           9.7832
 98007  12.00 %  2008              10.00          110.75           9.8231
 98007  12.00 %  2008              10.00          110.75           9.8231
 98007  12.00 %  2008               5.00          110.50           9.8704
 98002  12.15 %  2008              10.00          111.15           9.8621
 87011  11.50 %  2007              25.00          108.78           9.6171
 00013  11.00 %  2006               5.00          107.68           9.0994
 00013  11.00 %  2006               5.00          107.66           9.1041
 00013  11.00 %  2006               5.00          107.60           9.1182
 00013  11.00 %  2006               5.00          107.65           9.1065
 00013  11.00 %  2006               5.00          107.67           9.1018
 00013  11.00 %  2006               5.00          107.65           9.1065
 00013  11.00 %  2006               5.00          107.65           9.1065
 00013  11.00 %  2006               5.00          107.51           9.1394
 00013  11.00 %  2006               5.00          107.69           9.0971
 00013  11.00 %  2006              10.00          107.60           9.1182
 98005  11.75 %  2006               5.00          110.00           9.1620
 98005  11.75 %  2006               5.00          110.07           9.1450
 99008  11.68 %  2006               5.00          109.84           9.1280
 99008  11.68 %  2006              10.00          109.86           9.1231
 99008  11.68 %  2006               5.00          109.81           9.1353
 99008  11.68 %  2006               5.00          109.84           9.1280
 99008  11.68 %  2006               5.00          109.86           9.1231
 99008  11.68 %  2006               5.00          109.75           9.1499
 99008  11.68 %  2006              10.00          109.75           9.1499
 97010  11.19 %  2005               5.00          107.53           8.9949
 97010  11.19 %  2005               5.00          107.52           8.9976
 97010  11.19 %  2005               0.60          107.00           9.1422
 97010  11.19 %  2005               5.00          107.54           8.9921
 97010  11.19 %  2005               5.00          107.45           9.0171
 97010  11.19 %  2005               5.00          107.525          8.9963
 00011  10.20 %  2005              10.00          104.00           9.0124
 95006  14.00 %  2005               0.40          115.50           9.3028
 98022  11.98 %  2004              10.00          108.29           8.9984
 97007  12.59 %  2004              25.00          109.05           9.1313
 94003  12.50 %  2004              10.00          108.89           8.8645
 94003  12.50 %  2004              10.00          108.895          8.8625
 94003  12.50 %  2004               5.00          108.88           8.8683
 94003  12.50 %  2004               5.00          108.89           8.8645
 94003  12.50 %  2004               5.00          108.895          8.8625
 94003  12.50 %  2004               5.00          108.85           8.8799
 94003  12.50 %  2004               5.00          108.86           8.8760
 94003  12.50 %  2004               5.00          108.86           8.8760
 94003  12.50 %  2004               5.00          108.86           8.87609
 99004  12.29 %  2010               5.00          111.72          10.2152
 99004  12.29 %  2010               5.00          112.10          10.1532
 99004  12.29 %  2010              15.00          112.20          10.1369
 99004  12.29 %  2010               5.00          112.10          10.1532
 99004  12.29 %  2010               5.00          112.26          10.1272
 99004  12.29 %  2010              15.00          111.75          10.2103
 99006  11.99 %  2009              10.00          111.10           9.9193
 99006  11.99 %  2009              10.00          111.10           9.9193
 99006  11.99 %  2009               5.00          111.18           9.9054
 99006  11.99 %  2009               5.00          111.12           9.9158
 99006  11.99 %  2009              10.00          111.20           9.9020
 99006  11.99 %  2009               5.00          111.22           9.8985
 99006  11.99 %  2009               5.00          111.20           9.9020
 99006  11.99 %  2009               5.00          111.28           9.8881
 99006  11.99 %  2009              10.00          110.94           9.9470
 99006  11.99 %  2009               5.00          111.15           9.9106
 98023  12.25 %  2008              10.00          112.00           9.8929
 98023  12.25 %  2008              10.00          112.10           9.8748
 00016  11.40 %  2008               5.00          109.71           9.5124
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.68           9.5179
 00016  11.40 %  2008               5.00          109.82           9.4924
 00016  11.40 %  2008               5.00          109.71           9.5124
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.71           9.5124
 00016  11.40 %  2008               5.00          109.72           9.5106
 00016  11.40 %  2008               5.00          109.74           9.5070
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.73           9.5088
 00016  11.40 %  2008               5.00          109.71           9.5124
 00016  11.40 %  2008               5.00          109.68           9.5179
 00016  11.40 %  2008               5.00          109.76           9.5033
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008              10.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.715          9.5115
 00016  11.40 %  2008               5.00          109.72           9.5106
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.77           9.5015
 00016  11.40 %  2008              10.00          109.71           9.5124
 00016  11.40 %  2008               5.00          109.74           9.5070
 00016  11.40 %  2008               5.00          109.72           9.5106
 00016  11.40 %  2008               5.00          109.77           9.5015
 00016  11.40 %  2008               5.00          109.715          9.5115
 00016  11.40 %  2008               5.00          109.74           9.5070
 00016  11.40 %  2008               5.00          109.74           9.5070
 00016  11.40 %  2008               5.00          109.74           9.5070
 00016  11.40 %  2008               5.00          109.74           9.5070
 00016  11.40 %  2008              10.00          109.70           9.5143
 00016  11.40 %  2008              10.00          109.70           9.5143
 00016  11.40 %  2008               5.00          109.70           9.514310
 99005  12.32 %  2011              10.00          112.35          10.2704
 99005  12.32 %  2011               5.00          112.16          10.2995
 99005  12.32 %  2011               5.00          112.42          10.2598
 99005  12.32 %  2011               5.00          112.35          10.2704
 99005  12.32 %  2011              10.00          112.44          10.2567
 99005  12.32 %  2011               5.00          112.20          10.2933
 99005  12.32 %  2011               5.00          112.39          10.2643
 99005  12.32 %  2011              10.00          112.10          10.3086
 99005  12.32 %  2011               5.00          112.55          10.2400
 99005  12.32 %  2011               5.00          112.55          10.2400
 99005  12.32 %  2011               5.00          112.55          10.2400
 99005  12.32 %  2011               5.00          112.48          10.2506
 99005  12.32 %  2011               5.00          112.51          10.2461
 99005  12.32 %  2011               5.00          112.50          10.2476
 99005  12.32 %  2011              21.06          112.40          10.2628
 00014  11.30 %  2010               5.00          109.15           9.7625
 00014  11.30 %  2010               5.00          109.14           9.7641
 00014  11.30 %  2010               5.00          109.14           9.7641
 00014  11.30 %  2010               5.00          109.09           9.7720
 00014  11.30 %  2010               5.00          109.15           9.7625
 00014  11.30 %  2010               5.00          109.22           9.7515
 00014  11.30 %  2010               5.00          109.23           9.7499
 00014  11.30 %  2010               5.00          109.24           9.7483
 00014  11.30 %  2010               5.00          109.12           9.7673
 00014  11.30 %  2010               5.00          109.13           9.7657
 00014  11.30 %  2010               5.00          109.13           9.7657
 00014  11.30 %  2010               5.00          109.11           9.7688
 00014  11.30 %  2010               5.00          109.10           9.7704
 00014  11.30 %  2010               5.00          109.09           9.7720
 00014  11.30 %  2010               5.00          109.11           9.7688
 00014  11.30 %  2010               5.00          109.09           9.7720
 00014  11.30 %  2010               5.00          109.16           9.7609
 00014  11.30 %  2010               5.00          109.11           9.7688
 00014  11.30 %  2010               5.00          109.10           9.7704
 00014  11.30 %  2010               0.40          107.00          10.1062
 00014  11.30 %  2010               5.00          109.07           9.7751
 00014  11.30 %  2010              10.00          109.15           9.7625
 00014  11.30 %  2010              10.00          109.15           9.7625
 00014  11.30 %  2010               5.00          109.22           9.7515
 00014  11.30 %  2010               5.00          109.09           9.7720
 98015  12.25 %  2010               5.00          112.20          10.1600
 99004  12.29 %  2010               5.00          111.90          10.1858
 99004  12.29 %  2010              10.00          112.08          10.1564
 99004  12.29 %  2010              10.00          112.08          10.1564
 99004  12.29 %  2010              10.00          112.05          10.1613
 99004  12.29 %  2010               5.00          112.05          10.1613
 99004  12.29 %  2010               5.00          112.05          10.1613
 99004  12.29 %  2010               5.00          112.00          10.1695
 99004  12.29 %  2010              10.00          111.80          10.2021
 99004  12.29 %  2010               5.00          112.30          10.1207
 99004  12.29 %  2010               5.00          112.30          10.1207
 99004  12.29 %  2010               5.00          112.15          10.1451
