in Government Dated Securities and Treasury Bills
 00017  11.50 %  2011               5.00          112.26           9.6090
 00017  11.50 %  2011               5.00          112.26           9.6090
 00017  11.50 %  2011               5.00          112.24           9.6118
 00017  11.50 %  2011               5.00          112.245          9.6111
 00017  11.50 %  2011               5.00          112.27           9.6076
 00017  11.50 %  2011               5.00          112.25           9.6104
 00017  11.50 %  2011               5.00          112.26           9.6090
 00010  10.95 %  2011               5.00          108.63           9.5819
 00010  10.95 %  2011               5.00          108.73           9.56704
 98022  11.98 %  2004               5.00          109.58           8.4902
 98022  11.98 %  2004              10.00          109.60           8.4833
 98022  11.98 %  2004              10.00          109.59           8.4868
 98022  11.98 %  2004               5.00          109.55           8.5004
 98011  11.75 %  2004              10.00          108.20           8.5751
 97007  12.59 %  2004              20.00          110.52           8.5174
 94003  12.50 %  2004               5.00          109.89           8.3782
 94003  12.50 %  2004               5.00          109.88           8.3821
 94003  12.50 %  2004               5.00          109.84           8.3978
 94003  12.50 %  2004               5.00          109.85           8.3939
 94003  12.50 %  2004               5.00          109.85           8.3939
 94003  12.50 %  2004               5.00          109.81           8.4095
 94003  12.50 %  2004               5.00          109.81           8.4095
 94003  12.50 %  2004               5.00          109.83           8.4017
 94003  12.50 %  2004               5.00          109.87           8.3860
 94003  12.50 %  2004              10.00          109.86           8.3900
 94003  12.50 %  2004              10.00          109.86           8.3900
 94003  12.50 %  2004               5.00          109.88           8.3821
 94003  12.50 %  2004               5.00          109.80           8.4134
 97008  11.83 %  2003              10.00          106.65           8.2487
 98004  11.10 %  2003               1.00          104.40           8.3755
 98019  11.68 %  2002               5.00          103.71           8.1100
 97004  12.69 %  2002               5.00          103.78           8.0998
 98013  11.55 %  2001              20.00          100.075          7.4120
          Contract Date : June 25, 2001
 01006  10.25 %  2021               5.00          101.39          10.0852
 01006  10.25 %  2021               0.50          101.22          10.1050
 01006  10.25 %  2021               1.00          101.40          10.0841
 01006  10.25 %  2021               0.50          101.57          10.0644
 00008  10.70 %  2020               6.50          104.60          10.1441
 00008  10.70 %  2020               0.50          104.00          10.2139
 00008  10.70 %  2020               0.50          104.00          10.2139
 98025  12.60 %  2018               0.083         116.50          10.5126
 01004  10.45 %  2018               1.00          103.26          10.0417
 01004  10.45 %  2018               1.00          103.52          10.0102
 99019  12.30 %  2016               0.22          115.25          10.2842
 01003  10.71 %  2016               0.15          104.80          10.0756
 01003  10.71 %  2016               5.00          105.89           9.9384
 01003  10.71 %  2016               5.00          105.89           9.9384
 00015  11.43 %  2015               5.00          110.98           9.9616
 00015  11.43 %  2015               5.00          110.98           9.9616
 00015  11.43 %  2015               5.00          110.90           9.9715
 00015  11.43 %  2015               5.00          110.98           9.9616
 00015  11.43 %  2015               5.00          110.98           9.9616
 00015  11.43 %  2015               5.00          110.98           9.9616
 00015  11.43 %  2015               5.00          110.97           9.9628
 00015  11.43 %  2015               5.00          110.98           9.9616
 00015  11.43 %  2015               5.00          110.90           9.9715
 00015  11.43 %  2015               5.00          110.92           9.9690
 00015  11.43 %  2015               5.00          110.92           9.9690
 01001  10.47 %  2015               1.00          104.17           9.9027
 01001  10.47 %  2015               5.00          104.08           9.9145
 01001  10.47 %  2015              25.00          104.15           9.9053
 01001  10.47 %  2015              25.00          104.15           9.9053
 01001  10.47 %  2015               7.00          104.10           9.91195
 00016  11.40 %  2008               5.00          111.74           9.1301
 00016  11.40 %  2008               5.00          111.63           9.1498
 00016  11.40 %  2008               5.00          111.50           9.1732
 00016  11.40 %  2008              10.00          111.50           9.1732
 00016  11.40 %  2008               5.00          111.48           9.1768
 00016  11.40 %  2008               5.00          111.50           9.1732
 00016  11.40 %  2008               5.00          111.47           9.1786
 00016  11.40 %  2008               5.00          111.50           9.1732
 00016  11.40 %  2008               5.00          111.495          9.1741
 00016  11.40 %  2008               5.00          111.46           9.1804
 00016  11.40 %  2008               5.00          111.63           9.1498
 98007  12.00 %  2008               5.00          113.10           9.3614
 98007  12.00 %  2008              10.00          113.15           9.3522
 98007  12.00 %  2008               5.00          113.10           9.3614
 98007  12.00 %  2008               5.00          113.00           9.3800
 98007  12.00 %  2008               5.00          113.19           9.3448
 98007  12.00 %  2008               5.00          113.19           9.3448
 98009  11.90 %  2007               5.00          113.50           8.9142
 98009  11.90 %  2007               5.00          113.47           8.9203
 98009  11.90 %  2007               5.00          113.38           8.9386
 98009  11.90 %  2007               5.00          113.42           8.9305
 98009  11.90 %  2007               5.00          113.42           8.9305
 98009  11.90 %  2007               5.00          113.30           8.9549
 91019  11.50 %  2006              10.00          110.00           9.0820
 00013  11.00 %  2006               5.00          109.53           8.6425
 00013  11.00 %  2006              10.00          109.48           8.6542
 00013  11.00 %  2006              10.00          109.56           8.6356
 00013  11.00 %  2006              10.00          109.54           8.6402
 00013  11.00 %  2006               5.00          109.55           8.6379
 98005  11.75 %  2006              10.00          111.65           8.7241
 99008  11.68 %  2006               5.00          111.50           8.6871
 99008  11.68 %  2006              10.00          111.58           8.6677
 99008  11.68 %  2006               5.00          111.58           8.6677
 99008  11.68 %  2006               5.00          111.61           8.6605
 99008  11.68 %  2006               5.00          111.62           8.6581
 99008  11.68 %  2006               5.00          111.62           8.6581
 99008  11.68 %  2006               5.00          111.60           8.6629
 97010  11.19 %  2005              10.00          109.23           8.4877
 97010  11.19 %  2005               5.00          109.19           8.4987
 97010  11.19 %  2005               5.00          109.24           8.4849
 97010  11.19 %  2005               5.00          109.24           8.4849
 97010  11.19 %  2005               5.00          109.09           8.5264
 97010  11.19 %  2005               5.00          109.25           8.4822
 97010  11.19 %  2005               5.00          109.24           8.4849
 97010  11.19 %  2005               5.00          109.25           8.4822
 97010  11.19 %  2005               5.00          109.18           8.5015
 97010  11.19 %  2005              10.00          109.18           8.5015
 97010  11.19 %  2005              15.00          109.07           8.5319
 00011  10.20 %  2005               5.00          105.72           8.4975
 00011  10.20 %  2005              10.00          105.66           8.5147
 00011  10.20 %  2005               0.65          100.00          10.1966
 00007   9.90 %  2005               5.00          104.44           8.5085
 00007   9.90 %  2005              10.00          104.47           8.4994
 98022  11.98 %  2004              10.00          109.66           8.4628
 98022  11.98 %  2004               5.00          109.57           8.49366
 99006  11.99 %  2009               5.00          113.35           9.5168
 99006  11.99 %  2009               5.00          113.38           9.5117
 99006  11.99 %  2009              10.00          113.38           9.5117
 99006  11.99 %  2009               5.00          113.38           9.5117
 99006  11.99 %  2009              10.00          113.25           9.5338
 99006  11.99 %  2009               5.00          113.50           9.4913
 99006  11.99 %  2009               5.00          113.25           9.5338
 99006  11.99 %  2009               5.00          113.25           9.5338
 99006  11.99 %  2009               5.00          113.50           9.4913
 99006  11.99 %  2009               5.00          113.50           9.4913
 99006  11.99 %  2009               5.00          113.39           9.5100
 99006  11.99 %  2009              10.00          113.50           9.4913
 99006  11.99 %  2009               5.00          113.25           9.5338
 99006  11.99 %  2009               5.00          113.25           9.5338
 99006  11.99 %  2009               5.00          113.25           9.5338
 99006  11.99 %  2009               5.00          113.29           9.5270
 99006  11.99 %  2009              10.00          113.60           9.4744
 00016  11.40 %  2008               5.00          111.75           9.1283
 00016  11.40 %  2008               5.00          111.67           9.1426
 00016  11.40 %  2008              10.00          111.56           9.1624
 00016  11.40 %  2008               5.00          111.75           9.1283
 00016  11.40 %  2008               5.00          111.49           9.1750
 00016  11.40 %  2008               5.00          111.50           9.1732
 00016  11.40 %  2008               5.00          111.44           9.1840
 00016  11.40 %  2008              20.00          111.79           9.1211
 00016  11.40 %  2008               5.00          111.80           9.1193
 00016  11.40 %  2008              15.00          111.80           9.1193
 00016  11.40 %  2008               5.00          111.45           9.1822
 00016  11.40 %  2008              10.00          111.62           9.1516
 00016  11.40 %  2008              10.00          111.62           9.1516
 00016  11.40 %  2008               5.00          111.62           9.1516
 00016  11.40 %  2008              15.00          111.60           9.1552
 00016  11.40 %  2008              25.00          111.60           9.1552
 00016  11.40 %  2008               5.00          111.60           9.1552
 00016  11.40 %  2008              10.00          111.52           9.1696
 00016  11.40 %  2008              10.00          111.60           9.1552
 00016  11.40 %  2008              10.00          111.60           9.1552
 00016  11.40 %  2008               5.00          111.60           9.1552
 00016  11.40 %  2008               5.00          111.78           9.1229
 00016  11.40 %  2008               5.00          111.71           9.1355
 00016  11.40 %  2008               5.00          111.53           9.1678
 00016  11.40 %  2008               5.00          111.53           9.1678
 00016  11.40 %  2008               5.00          111.70           9.1373
 00016  11.40 %  2008               5.00          111.69           9.1391
 00016  11.40 %  2008               5.00          111.46           9.1804
 00016  11.40 %  2008               5.00          111.44           9.1840
 00016  11.40 %  2008              10.00          111.80           9.1193
 00016  11.40 %  2008              10.00          111.80           9.1193
 00016  11.40 %  2008               5.00          111.48           9.1768
 00016  11.40 %  2008              15.00          111.78           9.1229
 00016  11.40 %  2008              10.00          111.64           9.1480
 00016  11.40 %  2008               5.00          111.52           9.1696
 00016  11.40 %  2008               5.00          111.50           9.1732
 00016  11.40 %  2008               5.00          111.48           9.1768
 00016  11.40 %  2008               5.00          111.75           9.12837
 00014  11.30 %  2010               5.00          111.12           9.4471
 00014  11.30 %  2010               5.00          111.22           9.4316
 00014  11.30 %  2010               5.00          111.30           9.4193
 00014  11.30 %  2010               5.00          111.05           9.4579
 00014  11.30 %  2010               5.00          111.05           9.4579
 00014  11.30 %  2010               5.00          111.35           9.4115
 00014  11.30 %  2010               5.00          111.10           9.4502
 00014  11.30 %  2010               5.00          111.33           9.4146
 00014  11.30 %  2010               5.00          111.36           9.4100
 00014  11.30 %  2010               5.00          111.35           9.4115
 00014  11.30 %  2010               5.00          111.15           9.4425
 00014  11.30 %  2010               5.00          111.35           9.4115
 00014  11.30 %  2010              10.00          111.36           9.4100
 00014  11.30 %  2010              10.00          111.37           9.4084
 00014  11.30 %  2010               5.00          111.05           9.4579
 00014  11.30 %  2010               5.00          111.05           9.4579
 00014  11.30 %  2010               5.00          111.34           9.4131
 00014  11.30 %  2010               5.00          111.06           9.4564
 98015  12.25 %  2010              15.00          114.38           9.8103
 98015  12.25 %  2010              10.00          114.35           9.8149
 98015  12.25 %  2010              10.00          114.38           9.8103
 98015  12.25 %  2010               5.00          114.40           9.8072
 98015  12.25 %  2010              10.00          114.40           9.8072
 98015  12.25 %  2010              10.00          114.15           9.8459
 90010  11.50 %  2010              10.00          111.58           9.5467
 99004  12.29 %  2010              15.00          114.39           9.7729
 99004  12.29 %  2010              10.00          114.51           9.7538
 99004  12.29 %  2010               5.00          114.48           9.7586
 99004  12.29 %  2010               5.00          114.35           9.7793
 99004  12.29 %  2010              10.00          114.35           9.7793
 99004  12.29 %  2010               5.00          114.30           9.7873
 99004  12.29 %  2010               5.00          114.24           9.7969
 99004  12.29 %  2010               5.00          114.52           9.7522
 99004  12.29 %  2010              10.00          114.30           9.7873
 99004  12.29 %  2010              10.00          114.30           9.7873
 99004  12.29 %  2010              10.00          114.515          9.7530
 99004  12.29 %  2010              10.00          114.33           9.7825
 99004  12.29 %  2010               5.00          114.20           9.8033
 99004  12.29 %  2010              25.00          114.25           9.7953
 99004  12.29 %  2010              10.00          114.35           9.7793
 99004  12.29 %  2010               5.00          114.35           9.7793
 99006  11.99 %  2009               5.00          113.30           9.5253
 99006  11.99 %  2009              10.00          113.60           9.4744
 99006  11.99 %  2009               5.00          113.60           9.4744
 99006  11.99 %  2009               5.00          113.60           9.4744
 99006  11.99 %  2009               5.00          113.60           9.4744
 99006  11.99 %  2009              10.00          113.58           9.4778
 99006  11.99 %  2009              10.00          113.45           9.4998
 99006  11.99 %  2009               5.00          113.45           9.4998
 99006  11.99 %  2009              10.00          113.45           9.4998
 99006  11.99 %  2009              10.00          113.45           9.4998
 99006  11.99 %  2009              10.00          113.57           9.4795
 99006  11.99 %  2009               5.00          113.35           9.5168
 99006  11.99 %  2009               5.00          113.245          9.5346
 99006  11.99 %  2009               5.00          113.35           9.51688
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.30           9.6026
 00017  11.50 %  2011               5.00          112.30           9.6026
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.29           9.6040
 00017  11.50 %  2011               5.00          112.29           9.6040
 00017  11.50 %  2011               5.00          112.30           9.6026
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.37           9.5927
 00017  11.50 %  2011               5.00          112.40           9.5884
 00017  11.50 %  2011               5.00          112.50           9.5742
 00017  11.50 %  2011               5.00          112.50           9.5742
 00017  11.50 %  2011               5.00          112.50           9.5742
 00017  11.50 %  2011               5.00          112.50           9.5742
 00017  11.50 %  2011              10.00          112.40           9.5884
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.52           9.5714
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.40           9.5884
 00017  11.50 %  2011               5.00          112.53           9.5700
 00010  10.95 %  2011               5.00          108.82           9.5529
 00010  10.95 %  2011              10.00          109.08           9.5142
 00010  10.95 %  2011              10.00          109.02           9.5231
 00010  10.95 %  2011              10.00          109.02           9.5231
 00010  10.95 %  2011               5.00          108.73           9.5664
 00010  10.95 %  2011               1.00          108.47           9.6053
 99005  12.32 %  2011              10.00          114.93           9.8730
 99005  12.32 %  2011              10.00          114.86           9.8834
 99005  12.32 %  2011               5.00          114.80           9.8924
 99005  12.32 %  2011               5.00          114.90           9.8775
 99005  12.32 %  2011              10.00          114.97           9.8671
 99005  12.32 %  2011               5.00          114.85           9.8849
 99005  12.32 %  2011               5.00          114.86           9.8834
 99005  12.32 %  2011              15.00          114.85           9.8849
 99005  12.32 %  2011              10.00          114.85           9.8849
 82013   8.75 %  2010               1.00           94.92           9.5770
 00014  11.30 %  2010               5.00          111.34           9.4131
 00014  11.30 %  2010               5.00          111.10           9.4502
 00014  11.30 %  2010               5.00          111.16           9.4409
 00014  11.30 %  2010               5.00          111.08           9.4533
 00014  11.30 %  2010              15.00          111.10           9.4502
 00014  11.30 %  2010              10.00          111.15           9.4425
 00014  11.30 %  2010               5.00          111.25           9.4270
 00014  11.30 %  2010               5.00          111.345          9.4123
 00014  11.30 %  2010              10.00          111.20           9.4347
 00014  11.30 %  2010               5.00          111.305          9.4185
 00014  11.30 %  2010               5.00          111.11           9.4486
 00014  11.30 %  2010               5.00          111.10           9.4502
 00014  11.30 %  2010               5.00          111.14           9.4440
 00014  11.30 %  2010               5.00          111.34           9.4131
 00014  11.30 %  2010               5.00          111.03           9.4610
 00014  11.30 %  2010               5.00          111.35           9.4115
 00014  11.30 %  2010              15.00          111.34           9.41319
 00012  11.03 %  2012               5.00          109.08           9.6731
 00012  11.03 %  2012              10.00          109.12           9.6675
 00012  11.03 %  2012               5.00          109.20           9.6563
 00017  11.50 %  2011               5.00          112.53           9.5700
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.44           9.5827
 00017  11.50 %  2011               5.00          112.53           9.5700
 00017  11.50 %  2011               5.00          112.25           9.6097
 00017  11.50 %  2011               5.00          112.25           9.6097
 00017  11.50 %  2011               5.00          112.32           9.5998
 00017  11.50 %  2011               5.00          112.32           9.5998
 00017  11.50 %  2011               5.00          112.30           9.6026
 00017  11.50 %  2011               5.00          112.365          9.5934
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011              10.00          112.36           9.5941
 00017  11.50 %  2011               5.00          112.40           9.5884
 00017  11.50 %  2011               5.00          112.34           9.5969
 00017  11.50 %  2011               5.00          112.34           9.5969
 00017  11.50 %  2011               5.00          112.51           9.5728
 00017  11.50 %  2011               5.00          112.45           9.5813
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011               5.00          112.51           9.5728
 00017  11.50 %  2011               5.00          112.48           9.5771
 00017  11.50 %  2011               5.00          112.49           9.5756
 00017  11.50 %  2011               5.00          112.45           9.5813
 00017  11.50 %  2011               5.00          112.36           9.5941
 00017  11.50 %  2011               5.00          112.41           9.5870
 00017  11.50 %  2011               5.00          112.35           9.5955
 00017  11.50 %  2011               5.00          112.42           9.5856
 00017  11.50 %  2011               5.00          112.35           9.5955
 00017  11.50 %  2011               5.00          112.345          9.5962
 00017  11.50 %  2011               5.00          112.35           9.5955
 00017  11.50 %  2011               5.00          112.32           9.5998
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011              10.00          112.53           9.5700
 00017  11.50 %  2011               5.00          112.54           9.5686
 00017  11.50 %  2011               5.00          112.54           9.5686
 00017  11.50 %  2011               5.00          112.35           9.5955
 00017  11.50 %  2011               5.00          112.235          9.6118
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011               5.00          112.33           9.5983
 00017  11.50 %  2011               5.00          112.30           9.6026
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.30           9.6026
 00017  11.50 %  2011               5.00          112.30           9.6026
 00017  11.50 %  2011               5.00          112.45           9.5813
 00017  11.50 %  2011               5.00          112.45           9.5813
 00017  11.50 %  2011               5.00          112.31           9.6012
 00017  11.50 %  2011               5.00          112.49           9.5756
 00017  11.50 %  2011               5.00          112.28           9.605410
 00012  11.03 %  2012               5.00          109.09           9.6717
 00012  11.03 %  2012               5.00          109.09           9.6717
 00012  11.03 %  2012               5.00          109.09           9.6717
 00012  11.03 %  2012               5.00          109.25           9.6493
 00012  11.03 %  2012              10.00          109.25           9.6493
 00012  11.03 %  2012               5.00          109.20           9.6563
 00012  11.03 %  2012               5.00          109.115          9.6682
 00012  11.03 %  2012               5.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.15           9.6633
 00012  11.03 %  2012               5.00          109.20           9.6563
 00012  11.03 %  2012               5.00          109.15           9.6633
 00012  11.03 %  2012               5.00          109.20           9.6563
 00012  11.03 %  2012               5.00          109.06           9.6760
 00012  11.03 %  2012               5.00          109.06           9.6760
 00012  11.03 %  2012               5.00          109.10           9.6703
 00012  11.03 %  2012               5.00          109.11           9.6689
 00012  11.03 %  2012               5.00          109.09           9.6717
 00012  11.03 %  2012               5.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.11           9.6689
 00012  11.03 %  2012               5.00          109.05           9.6774
 00012  11.03 %  2012               5.00          109.10           9.6703
 00012  11.03 %  2012              20.00          109.23           9.6521
 00012  11.03 %  2012               5.00          109.08           9.6731
 00012  11.03 %  2012               5.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.17           9.6605
 00012  11.03 %  2012               5.00          109.06           9.6760
 00012  11.03 %  2012               5.00          109.20           9.6563
 00012  11.03 %  2012               5.00          109.06           9.6760
 00012  11.03 %  2012              10.00          109.05           9.6774
 00012  11.03 %  2012               5.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.11           9.6689
 00012  11.03 %  2012               5.00          109.12           9.6675
 00012  11.03 %  2012              10.00          109.23           9.6521
 00012  11.03 %  2012               5.00          109.14           9.6647
 00012  11.03 %  2012               5.00          109.12           9.6675
 00012  11.03 %  2012              10.00          109.22           9.6535
 00012  11.03 %  2012               5.00          109.07           9.6745
 00012  11.03 %  2012               5.00          109.15           9.6633
 00012  11.03 %  2012               5.00          109.11           9.6689
 00012  11.03 %  2012               5.00          109.10           9.6703
 00012  11.03 %  2012               5.00          109.14           9.6647
 00012  11.03 %  2012               5.00          109.06           9.6760
 00012  11.03 %  2012               5.00          109.215          9.6542
 00012  11.03 %  2012               5.00          109.215          9.6542
 00012  11.03 %  2012              10.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.25           9.6493
 00012  11.03 %  2012               5.00          109.20           9.6563
 00012  11.03 %  2012               5.00          109.25           9.6493
 00012  11.03 %  2012              10.00          109.24           9.6507
 00012  11.03 %  2012               5.00          109.20           9.6563
